UTM1,UTM2,UTMzone,category,lat,lon,panoid,numeric,yearMonth,place_id,city
0398712.15,3702537.32,12,S,033.45748,-112.08990,MJ8A9EMje4jAyTLARzIeNg,043,201805,3392,Phoenix
0398712.24,3702537.42,12,S,033.45749,-112.08990,oyGdhFnAxHorwzEpU-rLsw,047,201305,3392,Phoenix
0398712.78,3702537.03,12,S,033.45748,-112.08989,IFj1Of39a5zjtBGwp9DTmg,038,201404,3392,Phoenix
0398712.88,3702537.17,12,S,033.45748,-112.08989,RVtHcB2a_iQRdwMwgWwohQ,037,202003,3392,Phoenix
0398712.89,3704266.56,12,S,033.47308,-112.09008,DfFmE8P3mzIFalOmJUG78Q,288,201708,4928,Phoenix
0398712.90,3702536.93,12,S,033.45748,-112.08989,prXLPfM5sZH5qUnAaay2ig,036,201610,3392,Phoenix
0398713.38,3702535.85,12,S,033.45747,-112.08988,cJlW4UpV4ZUoBmd_XdU3qQ,034,201903,3392,Phoenix
0398714.67,3703859.75,12,S,033.46941,-112.09002,BqBBZ6tzFjinNlZqgVlFZA,359,201403,4544,Phoenix
0398715.37,3703859.34,12,S,033.46941,-112.09001,P8ipm3V_J974pF4h0yS0Dw,175,200903,4544,Phoenix
0398715.87,3702533.48,12,S,033.45745,-112.08986,657-255a4-q_h15ssZMxUQ,037,201609,3392,Phoenix
0398718.34,3704984.30,12,S,033.47955,-112.09011,G7obcw73lxrksSRVpaiN8g,071,202012,5504,Phoenix
0398718.36,3704981.53,12,S,033.47953,-112.09011,4yQleGeqUg9JYlr5k1mMOw,078,202002,5504,Phoenix
0398718.47,3703857.74,12,S,033.46939,-112.08998,K2SzhPLnSkqy6IClzM8XcA,192,200804,4544,Phoenix
0398718.76,3703857.98,12,S,033.46940,-112.08998,jUET-yArYkv8kYt9rK2_QA,178,202002,4544,Phoenix
0398719.33,3704981.06,12,S,033.47952,-112.09010,-tt9sOy7Dv9xMH4gTeiVZQ,245,201805,5504,Phoenix
0398721.02,3704981.84,12,S,033.47953,-112.09008,Ewve3_H418DPmyBq5OKcWQ,073,201403,5504,Phoenix
0398721.13,3703859.26,12,S,033.46941,-112.08995,9HRPMT3P31GXF4BIasI9Cg,167,201104,4544,Phoenix
0398721.21,3704981.45,12,S,033.47953,-112.09008,Z7Be6XtOtK_s1h7PQYuD8g,258,200804,5504,Phoenix
0398721.75,3704981.46,12,S,033.47953,-112.09007,a8qMqzo6FNQfOk163G4vwg,079,201103,5504,Phoenix
0398722.26,3704982.29,12,S,033.47953,-112.09006,gQvoMCINFO53IQOjVP7Nyg,244,201903,5504,Phoenix
0398722.57,3704983.02,12,S,033.47954,-112.09006,bR_6OtY_Xzhoc_Hw2OjU6A,056,201609,5504,Phoenix
0398723.56,3703858.88,12,S,033.46940,-112.08992,g9P0w_sc_syJcebyXu-0JQ,190,201903,4544,Phoenix
0398726.04,3705697.18,12,S,033.48598,-112.09010,XAn8A6wQGLSettPGDMKJ5A,075,202002,6080,Phoenix
0398727.43,3705700.22,12,S,033.48601,-112.09009,yTRALO1yQra5vr9yuvnwAg,262,201903,6080,Phoenix
0398727.66,3705701.17,12,S,033.48602,-112.09009,v0JBIV3mEXM1iZpRtbV_qQ,258,201403,6080,Phoenix
0398729.03,3705075.98,12,S,033.48038,-112.09000,WPzyRrcCz6YbfICSdxOSeQ,221,200804,5600,Phoenix
0398729.17,3705076.30,12,S,033.48038,-112.09000,xfEAHIK0eOP4kE4oi62Ryg,219,201609,5600,Phoenix
0398729.24,3705697.73,12,S,033.48599,-112.09007,_sG-y6GeJnpjIWlz-WCQsQ,068,202012,6080,Phoenix
0398729.56,3705700.39,12,S,033.48601,-112.09007,x2QKQGoTw85F94NHYEq_Vg,252,201708,6080,Phoenix
0398729.70,3705696.88,12,S,033.48598,-112.09007,1MdfNcJN__LIyfKkRGfe2A,068,200804,6080,Phoenix
0398731.06,3705701.14,12,S,033.48602,-112.09005,HvR2lDElG0Y5L3Re53LUnA,252,201103,6080,Phoenix
0398731.07,3705079.27,12,S,033.48041,-112.08998,4m7JTMvxfRQoP17cCTZpkQ,223,201107,5600,Phoenix
0398731.10,3705699.62,12,S,033.48600,-112.09005,FzHFFT3gULMod_XxhZ_haw,245,201504,6080,Phoenix
0398731.54,3705075.78,12,S,033.48038,-112.08998,kjj940wv_3pEFodf3Wu7Tw,226,201804,5600,Phoenix
0398731.63,3705076.10,12,S,033.48038,-112.08997,hdKb7nizZ2WzyvJOBQCKsw,226,201106,5600,Phoenix
0398731.78,3705700.11,12,S,033.48601,-112.09004,TXYYYEen1VyYVc1_RxpE1A,258,200903,6080,Phoenix
0398731.92,3705076.10,12,S,033.48038,-112.08997,je98ZpeDwJ7FKVhpUnZqNg,232,200903,5600,Phoenix
0398732.02,3705699.44,12,S,033.48600,-112.09004,ZqL6LmoSswkdNFUYl-_a7Q,249,201805,6080,Phoenix
0398732.04,3705075.93,12,S,033.48038,-112.08997,PVrmonGySCpYwyOeduURjQ,224,201807,5600,Phoenix
0398732.17,3705076.00,12,S,033.48038,-112.08997,4NvHUg5NAOr-4LJIb3xJoA,229,202012,5600,Phoenix
0398732.21,3705076.30,12,S,033.48038,-112.08997,6hi4bwH0OhSL-mRPfWXIgw,229,201904,5600,Phoenix
0398732.22,3705700.59,12,S,033.48601,-112.09004,v07wslfKqe7mEUOuadRCCA,243,201404,6080,Phoenix
0398732.89,3705076.64,12,S,033.48039,-112.08996,ivtwaeHFtunw3VbOnffkSw,248,201903,5600,Phoenix
0398734.50,3705079.22,12,S,033.48041,-112.08994,dEuRlOQC7dXooKnmFyS94g,232,202002,5600,Phoenix
0398735.14,3705079.48,12,S,033.48041,-112.08994,N9gDWGL91r3ejzNBnpzmrw,216,201503,5600,Phoenix
0398735.73,3705075.51,12,S,033.48038,-112.08993,dNwRUqjoV0xj5f3B2PygWA,234,201103,5600,Phoenix
0398736.71,3705076.16,12,S,033.48038,-112.08992,yMVwBrdLi0QDlzksyBLnDQ,221,201507,5600,Phoenix
0398747.21,3698864.82,12,S,033.42437,-112.08911,bpeU_SDmRBTx4wtaw1rKbA,111,201506,129,Phoenix
0398748.18,3698863.39,12,S,033.42436,-112.08910,A3aQ1NG0dJ-CuBjfpgxtiQ,113,200903,129,Phoenix
0398748.35,3698863.00,12,S,033.42435,-112.08909,SQWReVlnVVGL1Y19hhT0Zg,102,201904,129,Phoenix
0398749.35,3698861.61,12,S,033.42434,-112.08908,jKg8gTxge2iNFTlGVrg_vg,293,201805,129,Phoenix
0398749.78,3698864.86,12,S,033.42437,-112.08908,26IIYf7D9KGG3OOhyJcACg,114,202002,129,Phoenix
0398749.81,3698863.29,12,S,033.42436,-112.08908,0Y_OA6NQRWpBT2a6H_PW3g,098,201103,129,Phoenix
0398752.27,3698863.97,12,S,033.42436,-112.08905,pqpfrRjlpN-YdhvG6yi66Q,111,201405,129,Phoenix
0398752.52,3699024.24,12,S,033.42581,-112.08907,WVkzUNahQACoyJDDplUvoA,103,201904,321,Phoenix
0398753.81,3699419.72,12,S,033.42937,-112.08910,IFLg-ClQPKlSkfGOBZVwtQ,282,200903,707,Phoenix
0398754.05,3699024.36,12,S,033.42581,-112.08905,ZiANnCzOzmscrK3ZoIfgpw,111,202012,321,Phoenix
0398754.05,3699025.74,12,S,033.42582,-112.08905,HFT1xyyFLRr80aczipbUAw,284,201506,321,Phoenix
0398755.35,3699419.29,12,S,033.42937,-112.08908,NajPLQYQdWhsxshGjnW-CQ,288,201103,707,Phoenix
0398755.93,3699422.17,12,S,033.42940,-112.08908,vaDcfh2Dnr5j-owDE2ENrg,276,201305,707,Phoenix
0398755.98,3699419.52,12,S,033.42937,-112.08907,ml2MRFS5GFZpjgk_Tr12Hg,293,201904,707,Phoenix
0398756.01,3699421.94,12,S,033.42939,-112.08907,57xJuO1pPJNZWH81aJ1B-A,288,200904,707,Phoenix
0398756.12,3699023.99,12,S,033.42581,-112.08903,uQvpdeElImEg4H5U66eIFQ,106,202002,321,Phoenix
0398756.27,3699419.23,12,S,033.42937,-112.08907,KU98gbmKfIEqy1TH5DjKiw,291,201405,707,Phoenix
0398756.37,3699422.16,12,S,033.42940,-112.08907,mO9Z-QYxgtZWRTA_AQYdNA,281,201506,707,Phoenix
0398756.56,3699023.99,12,S,033.42581,-112.08902,NZhOdYnSsUZU5YkfQ5AonA,095,201405,321,Phoenix
0398756.59,3699025.74,12,S,033.42582,-112.08902,V1YGkMNSz9kJEIorkVJM_Q,287,200711,321,Phoenix
0398756.59,3699418.86,12,S,033.42937,-112.08907,cszcqsmhwWAh_HZaeD3VOw,285,202002,707,Phoenix
0398756.62,3699025.49,12,S,033.42582,-112.08902,shyl46Km0koWiTxaRZKSNg,286,200903,321,Phoenix
0398756.65,3699025.92,12,S,033.42582,-112.08902,Oit7bETrdcZ-IGRCWNxHtg,282,201607,321,Phoenix
0398756.77,3699026.14,12,S,033.42582,-112.08902,2AWHxV8yIGJZS6D218SJsg,286,200904,321,Phoenix
0398756.98,3699025.32,12,S,033.42582,-112.08902,2P2xI451sj2lDDGnCjt0iA,278,201103,321,Phoenix
0398757.26,3699419.00,12,S,033.42937,-112.08906,U4uGwZ0IExEYk2HfkwJ7eg,294,201607,707,Phoenix
0398757.56,3700731.55,12,S,033.44120,-112.08921,_0pcyRmEEs8G-HKtuCSVAw,264,201404,1860,Phoenix
0398757.84,3699419.21,12,S,033.42937,-112.08905,FxI1KPgHIgICSAoSq54QbA,283,201805,707,Phoenix
0398758.24,3700624.37,12,S,033.44024,-112.08919,TfYl0rVm7IMD2jyTqhFGVQ,215,201404,1759,Phoenix
0398758.55,3701292.33,12,S,033.44626,-112.08926,okVwbxo3DfrfpiAD3AMz_A,285,200903,2337,Phoenix
0398758.60,3700622.15,12,S,033.44022,-112.08918,NsnAXzwjjgqdMKmYrCiFfg,202,202002,1759,Phoenix
0398758.66,3701293.16,12,S,033.44627,-112.08926,YF1FkOEY6YllnY9W80Xj3w,300,201608,2337,Phoenix
0398758.71,3700730.11,12,S,033.44119,-112.08919,aHuE7VggO5a5rPG6AliHcw,079,200903,1860,Phoenix
0398758.82,3700292.90,12,S,033.43725,-112.08914,SbM2lw_ZI53hFXtotCRq7A,143,202002,1469,Phoenix
0398759.21,3700734.48,12,S,033.44123,-112.08919,iesUVIxBuOPWRel7CiNP6A,259,202002,1860,Phoenix
0398759.24,3701292.81,12,S,033.44627,-112.08925,CYFM15ZeF8XMqP-Ks-pzhQ,299,200904,2337,Phoenix
0398759.48,3699422.11,12,S,033.42940,-112.08904,IdkmSJJPtApA5zG-AHEylg,285,201107,707,Phoenix
0398759.49,3700512.92,12,S,033.43923,-112.08916,aO3ruv2pwQGfiHoo-2BY6w,051,201404,1663,Phoenix
0398759.97,3700296.97,12,S,033.43729,-112.08913,hS0sLOi_icWEjR9oaO8RYA,123,201404,1469,Phoenix
0398760.00,3700292.61,12,S,033.43725,-112.08913,gLG3XG2Ei3YDfNP3ZHPdwA,152,201805,1469,Phoenix
0398760.24,3700625.60,12,S,033.44025,-112.08916,pbeE_D45fhBnPHB271B13g,224,201104,1759,Phoenix
0398760.31,3700622.98,12,S,033.44023,-112.08916,jKSvcK7f7zkuAtPKrzUV1A,031,201805,1759,Phoenix
0398760.47,3700290.32,12,S,033.43723,-112.08912,jPnpnZClEKi08hyIi1ZVNQ,307,200903,1469,Phoenix
0398760.63,3700517.52,12,S,033.43927,-112.08915,bc4hHdzCf_MS2qkm_AQJ7w,228,201904,1663,Phoenix
0398760.73,3700622.16,12,S,033.44022,-112.08916,_R6rpp04_PgZw16N55n8FQ,023,201904,1759,Phoenix
0398760.90,3700734.31,12,S,033.44123,-112.08917,JFrnVWj-0HZ16JwH2wzOaw,078,201805,1860,Phoenix
0398760.91,3699522.09,12,S,033.43030,-112.08903,Q1P566_3xlDyRBXthSCINw,227,200903,798,Phoenix
0398761.02,3699747.57,12,S,033.43233,-112.08906,_4LQHcn9ok3XKxDL_YcVEg,310,201103,992,Phoenix
0398761.11,3700071.46,12,S,033.43525,-112.08909,WZ9mRMPcRnn_AQ-60Ig45A,150,201404,1278,Phoenix
0398761.18,3700515.27,12,S,033.43925,-112.08914,e5JCgkylXdTCDiz-k3v4-A,218,200903,1663,Phoenix
0398761.25,3699856.50,12,S,033.43331,-112.08907,IzFKgOQPSQ57J63A-Qbx4w,043,201103,1092,Phoenix
0398761.26,3699957.91,12,S,033.43423,-112.08908,SA_v_wM8p5_bOVWGFqz37A,355,200903,1185,Phoenix
0398761.28,3701294.96,12,S,033.44629,-112.08923,X0RvwnVewEfB9Ad-hIqaIA,120,201903,2337,Phoenix
0398761.33,3700295.96,12,S,033.43728,-112.08912,yKvnYJybojh_vQSdJvbW4A,136,201104,1469,Phoenix
0398761.38,3699961.62,12,S,033.43426,-112.08908,42-hm7O4CBuIo_0iLbsTEg,345,201805,1185,Phoenix
0398761.42,3700623.81,12,S,033.44023,-112.08915,GbbecYeFWjenhB0Av88JjQ,049,200903,1759,Phoenix
0398761.52,3699746.50,12,S,033.43232,-112.08905,nuKLOGQ1dGVj-YD2rUgHew,309,200903,992,Phoenix
0398761.53,3699856.91,12,S,033.43332,-112.08906,TXmZF1DplmSe01aSiVyd-g,040,201805,1092,Phoenix
0398761.54,3699746.32,12,S,033.43232,-112.08905,vs0-144sEZcjsMPdZIZuxg,295,201504,992,Phoenix
0398761.67,3699853.44,12,S,033.43329,-112.08906,tCOJd2Vkffaguo5QBg39nA,042,200903,1092,Phoenix
0398761.71,3700517.90,12,S,033.43928,-112.08914,UEOlWMmtisC8TeNxjeYW7g,227,201805,1663,Phoenix
0398761.86,3700516.44,12,S,033.43926,-112.08913,nI9QWNGvkNTJr8l6ErXv8g,219,200804,1663,Phoenix
0398762.06,3700513.12,12,S,033.43923,-112.08913,otl02ztbVdJTQpGxLceTqQ,218,201104,1663,Phoenix
0398762.15,3700736.35,12,S,033.44125,-112.08916,WiXim9L1h6DjRJ2oHaBG6w,065,201903,1860,Phoenix
0398762.18,3700733.02,12,S,033.44122,-112.08916,f3zwbD33Ofd8WWJKIkMQew,076,201605,1860,Phoenix
0398762.20,3700621.10,12,S,033.44021,-112.08914,jnxEa3HtRr0ote8JMbJdmA,051,201605,1759,Phoenix
0398762.23,3701294.70,12,S,033.44628,-112.08922,Yip218WqdnTKCnozPWDJhw,105,201107,2337,Phoenix
0398762.30,3700292.48,12,S,033.43725,-112.08910,S84XsRXbOzKL-Q6YmgutlA,317,201904,1469,Phoenix
0398762.31,3700624.01,12,S,033.44024,-112.08914,mfWj6nAoVeD4pFhR0-Vu6w,039,200804,1759,Phoenix
0398762.40,3699961.15,12,S,033.43426,-112.08907,-yp4SPuJjJs_YYt90Cfdcw,352,201103,1185,Phoenix
0398762.41,3700075.90,12,S,033.43529,-112.08908,tMQsrPySWTcx_i0GZwK8mA,167,200903,1278,Phoenix
0398762.75,3701294.86,12,S,033.44628,-112.08921,jkj_8cSTYCA-Da6gjH4bdw,107,202012,2337,Phoenix
0398762.87,3700073.18,12,S,033.43527,-112.08907,yIXCtW66yLoEW0EXBsj0dA,334,201103,1278,Phoenix
0398763.02,3699518.18,12,S,033.43026,-112.08901,gjENwqHEUA9XdLx7lYDbNA,048,201405,798,Phoenix
0398763.05,3700290.43,12,S,033.43723,-112.08910,X_PopHKSKaBQEhDROC4BNA,303,200804,1469,Phoenix
0398763.14,3700077.05,12,S,033.43530,-112.08907,CsNr82tkY_U-eXQ3hd2b2Q,346,201904,1278,Phoenix
0398763.31,3699854.57,12,S,033.43330,-112.08904,v-QSS9DASod8v3pdL3nWbA,206,201904,1092,Phoenix
0398763.47,3699519.46,12,S,033.43027,-112.08900,URlIbGFgmRnl_2l84l8pcw,043,201904,798,Phoenix
0398763.72,3699743.67,12,S,033.43230,-112.08903,WeKM-OxN6da-Xq8KM5jHpg,111,201805,992,Phoenix
0398763.93,3699747.34,12,S,033.43233,-112.08903,iuzSB0nL2bbbg9OLS9Dz6g,119,201904,992,Phoenix
0398763.95,3699516.20,12,S,033.43024,-112.08900,vgfkgk3WfnQ4w_Oi61mDCg,232,200804,798,Phoenix
0398763.95,3699961.67,12,S,033.43426,-112.08905,6vhekaiSTB-8yCv1Y8q9GQ,174,201904,1185,Phoenix
0398764.34,3699857.92,12,S,033.43333,-112.08903,QKUpmDHp0SNSJoTsNj9uTw,203,201405,1092,Phoenix
0398764.47,3700075.05,12,S,033.43528,-112.08906,lD_IG77bu1zBN5F763OPVQ,341,200804,1278,Phoenix
0398764.72,3699964.29,12,S,033.43429,-112.08904,vQK8bOtQK5hDiWMvFNqStg,180,201405,1185,Phoenix
0398764.73,3699852.93,12,S,033.43328,-112.08903,AN6tKcAQO9xjgioPyKma_w,221,200804,1092,Phoenix
0398765.17,3700074.36,12,S,033.43528,-112.08905,wZ4Q9iRl-AkIc5l-vqlvOA,345,202002,1278,Phoenix
0398765.18,3699962.76,12,S,033.43427,-112.08904,ptbBron06JcbiaT6do2NiQ,174,200804,1185,Phoenix
0398765.30,3699743.97,12,S,033.43230,-112.08901,1iTc79cyWhehZw7eBzzIZg,124,200804,992,Phoenix
0398765.41,3699745.02,12,S,033.43231,-112.08901,Quiiwo44cvtjBd3RNTrRIw,117,201405,992,Phoenix
0398765.44,3699516.47,12,S,033.43025,-112.08898,BFFYviesvc7_zazJDuwsdg,040,201103,798,Phoenix
0398767.28,3699518.42,12,S,033.43027,-112.08896,L55UFSY1h43GnmjImjyoIQ,032,201805,798,Phoenix
0398771.63,3701263.07,12,S,033.44600,-112.08911,edO9Jq-t1QqOG3357pHgsg,215,201608,2238,Phoenix
0398772.55,3701264.53,12,S,033.44601,-112.08910,wA0tzTVo9-wT1QxELR9i-w,037,200903,2238,Phoenix
0398772.66,3701261.14,12,S,033.44598,-112.08910,WN0mP-QFWvp8h19ifP94jg,206,201507,2238,Phoenix
0398774.04,3701261.92,12,S,033.44599,-112.08909,AjxPnD_dikHDfzV3ehmErQ,204,201107,2238,Phoenix
0398774.19,3701725.02,12,S,033.45017,-112.08914,-QqJYBxWpKyU16bQnTcLFQ,237,201903,2721,Phoenix
0398774.91,3701263.97,12,S,033.44601,-112.08908,ZOICJPuja8rHbnfluDC-MQ,021,202012,2238,Phoenix
0398775.07,3701726.61,12,S,033.45018,-112.08913,EHAKwJq2WmSRnaZKuGxp-g,040,201701,2721,Phoenix
0398775.20,3701726.53,12,S,033.45018,-112.08913,WMVpRxwSezDB_sNBczSyuQ,040,201504,2721,Phoenix
0398775.21,3702369.73,12,S,033.45598,-112.08920,SQy-EAbrFCC45qIVyUdIrw,156,201104,3297,Phoenix
0398775.67,3701265.33,12,S,033.44602,-112.08907,3VfujqhWzcwKnT1Zai7Gng,041,201903,2238,Phoenix
0398775.88,3701727.33,12,S,033.45019,-112.08912,aAOzOgFkVLizCuBUMUEO_A,049,201805,2721,Phoenix
0398775.96,3701262.45,12,S,033.44599,-112.08907,1eDsBRLZWbHNygixa-xUKA,207,200904,2238,Phoenix
0398776.12,3701260.52,12,S,033.44598,-112.08907,qOgDBx0Ii_9CDAPmpA3Jqw,219,201404,2238,Phoenix
0398776.19,3701265.01,12,S,033.44602,-112.08906,xJ3xH0kKw0iBCvS8rEkVNg,037,200804,2238,Phoenix
0398776.64,3701264.99,12,S,033.44602,-112.08906,uxaj_nOLhtfRLeo-MgCXkQ,025,201504,2238,Phoenix
0398776.65,3700810.87,12,S,033.44192,-112.08901,xnGdUw6IXCW2JS9wVuoSzA,167,202002,1952,Phoenix
0398776.71,3701726.49,12,S,033.45018,-112.08911,JCn1qgkAHn4FJ5UX5xGkEA,040,201404,2721,Phoenix
0398776.75,3701261.49,12,S,033.44599,-112.08906,lMEvL0CbaskZVv_tCna5Tw,213,201805,2238,Phoenix
0398776.76,3702174.07,12,S,033.45422,-112.08916,RRRG7OtnufRf2w9iJBiyFw,278,201805,3105,Phoenix
0398776.86,3700808.05,12,S,033.44190,-112.08901,kD8PZ2z1CN9labbDojhO8w,337,201903,1952,Phoenix
0398776.94,3700806.04,12,S,033.44188,-112.08900,j99uwRbc9_LPQfshLc2xEQ,335,200804,1952,Phoenix
0398777.42,3701261.86,12,S,033.44599,-112.08905,Fp2AJmDAx6OKbbnV7yihhQ,214,201701,2238,Phoenix
0398777.45,3702073.40,12,S,033.45331,-112.08914,L7MT3EtA8mSHtZA3NXW1gg,271,202002,3009,Phoenix
0398777.49,3701728.47,12,S,033.45020,-112.08910,e9bbIlGgv-2erG1fYvZXiw,035,201104,2721,Phoenix
0398777.51,3701725.16,12,S,033.45017,-112.08910,lZnXRmpHrDsIzSXk9hhGxA,231,202012,2721,Phoenix
0398777.59,3700811.21,12,S,033.44192,-112.08900,wfPvQdKHH4UrLQChnHkkeQ,142,201707,1952,Phoenix
0398777.65,3700808.03,12,S,033.44190,-112.08900,3b0NArGDfVBFv3k6pbKECw,333,202012,1952,Phoenix
0398777.92,3700807.17,12,S,033.44189,-112.08899,-MtHuDsg1yb14YNKNzRQ7A,318,201605,1952,Phoenix
0398778.17,3700807.43,12,S,033.44189,-112.08899,HaJl-fkjmWHrSA2RpWjhhA,328,201404,1952,Phoenix
0398778.83,3701620.38,12,S,033.44922,-112.08908,aBlst-JrS07_PB69nDUa1w,198,200804,2625,Phoenix
0398778.94,3702371.98,12,S,033.45600,-112.08916,molYsjsoy9ZyznFcKwuL_A,329,200903,3297,Phoenix
0398779.02,3702372.58,12,S,033.45601,-112.08916,DYEbhY5xjUFL0aSkNvHobg,337,202002,3297,Phoenix
0398779.22,3702176.42,12,S,033.45424,-112.08913,yOcfeBGyexBeSkigoIQZig,013,202012,3105,Phoenix
0398779.24,3702178.94,12,S,033.45426,-112.08914,PWc3qjQSSDQDhpiSQr18qw,155,201404,3105,Phoenix
0398779.36,3701620.57,12,S,033.44922,-112.08907,iBR22HJRJzNr4Hg5n7_bAw,202,201903,2625,Phoenix
0398779.49,3701623.37,12,S,033.44925,-112.08907,JzEDI2OZE6MxmcpQHcQsaQ,025,200903,2625,Phoenix
0398779.72,3702072.54,12,S,033.45330,-112.08912,bPa3DzSiLgDiTycUdH5JFA,254,200804,3009,Phoenix
0398779.86,3701378.38,12,S,033.44704,-112.08904,ZJOnqGlt92PD5mkF7mX9FQ,267,201903,2433,Phoenix
0398779.89,3702172.67,12,S,033.45420,-112.08913,fNJD-R_As95PRyAOeFejkw,095,201903,3105,Phoenix
0398779.94,3700808.69,12,S,033.44190,-112.08897,9PCsq-ey9YdPEon0t6vfoQ,333,201104,1952,Phoenix
0398780.11,3700808.12,12,S,033.44190,-112.08897,CbZVAiHnlkSySlIl7WAFag,322,200903,1952,Phoenix
0398780.16,3702174.56,12,S,033.45422,-112.08912,1RpA8onwRJ6be6YMkrVAUA,002,201104,3105,Phoenix
0398780.21,3702731.54,12,S,033.45924,-112.08919,zLxEUAipMCsZqS2RlXtOvw,119,201805,3587,Phoenix
0398780.33,3702732.63,12,S,033.45925,-112.08919,CVMVvhSznSvs-LXAkO4KkA,122,201104,3587,Phoenix
0398780.45,3702514.98,12,S,033.45729,-112.08916,C0hn8D66HKCfDTMRhw956Q,062,201805,3393,Phoenix
0398780.48,3701378.35,12,S,033.44704,-112.08903,k0vX1cfHvCfbOx8W9qy6dw,266,201701,2433,Phoenix
0398780.56,3701621.41,12,S,033.44923,-112.08906,JcV6t2hUp3Q0P-BICKltQw,197,201805,2625,Phoenix
0398780.61,3702172.95,12,S,033.45421,-112.08912,h-z9gsHSYHk4zT-tjQ11zg,012,201504,3105,Phoenix
0398780.70,3702515.62,12,S,033.45730,-112.08916,06KhMg9eXHJhQRPZJCU29A,061,201107,3393,Phoenix
0398780.75,3702514.90,12,S,033.45729,-112.08916,rPHj0vrhYJ5tCg-AMaIssg,081,200804,3393,Phoenix
0398780.85,3701378.52,12,S,033.44704,-112.08903,zP-5Zsyk5OoEcsJDsAk2PA,266,201709,2433,Phoenix
0398780.86,3701619.79,12,S,033.44922,-112.08905,B8TjTTdJp2yJwP_JRdnVnw,216,202002,2625,Phoenix
0398781.03,3702178.26,12,S,033.45425,-112.08912,dYClH2JA_vaiIv89mMRsxg,003,200903,3105,Phoenix
0398781.03,3702515.48,12,S,033.45729,-112.08915,_I_9mB2NDnfrdOkm7W_Mtw,068,201903,3393,Phoenix
0398781.10,3701501.66,12,S,033.44815,-112.08904,q3Jfh_0JpM96OVZdqYiBLA,346,201903,2529,Phoenix
0398781.17,3702625.81,12,S,033.45829,-112.08916,14LPDnrsvcTLAG1kNscxqg,304,200804,3490,Phoenix
0398781.19,3702072.50,12,S,033.45330,-112.08910,YuKWfFCsSVVyKOaMfWApQw,091,201608,3009,Phoenix
0398781.21,3700806.93,12,S,033.44189,-112.08896,dIBAW-gy7RSJVTD71bADRg,333,201805,1952,Phoenix
0398781.21,3702072.93,12,S,033.45330,-112.08910,lfWdwPDVwshXx749uQFI1g,073,200903,3009,Phoenix
0398781.21,3703174.05,12,S,033.46323,-112.08923,-Pj6N4kiPyVzdEy1HFn8ZA,234,201904,3973,Phoenix
0398781.28,3701620.56,12,S,033.44922,-112.08905,77nHgesR8M2mpTiPzK1KQA,205,201404,2625,Phoenix
0398781.28,3702172.04,12,S,033.45420,-112.08911,tUgcBmg_Ke6WfI-2KKL5AA,092,202002,3105,Phoenix
0398781.34,3702626.11,12,S,033.45829,-112.08916,j8dXsgvavjlmIg729pnACg,300,201608,3490,Phoenix
0398781.34,3702841.63,12,S,033.46024,-112.08919,H1z83-KbT-osLZ_lorUGKg,274,200804,3681,Phoenix
0398781.37,3702734.30,12,S,033.45927,-112.08917,Oh30g-H5NzCKjoWGA1Gx4w,133,202012,3587,Phoenix
0398781.49,3702071.72,12,S,033.45329,-112.08910,32gWP5ya4UkfwuVt8fROEA,097,202012,3009,Phoenix
0398781.50,3702174.20,12,S,033.45422,-112.08911,FDYk17fxANqxzadsAoFbBA,005,200804,3105,Phoenix
0398781.55,3702624.69,12,S,033.45828,-112.08916,orhgBltz9utZcQFGUxapMQ,315,201805,3490,Phoenix
0398781.71,3702845.85,12,S,033.46027,-112.08918,un-IYIly5Lbk8r3iaZp9YA,283,202012,3681,Phoenix
0398781.87,3702631.41,12,S,033.45834,-112.08916,pzXiT3mYRiqJaH4lArCxLQ,307,201107,3490,Phoenix
0398781.89,3702734.07,12,S,033.45927,-112.08917,FggXCxjkn-GsDWjoo8YnVw,135,200804,3587,Phoenix
0398781.93,3702372.44,12,S,033.45600,-112.08913,MPMKXwR0R-utk0ofSbSRZA,333,201608,3297,Phoenix
0398781.99,3702522.42,12,S,033.45736,-112.08914,I0g2ubmNhb-PvTLHPSz_-g,246,200903,3393,Phoenix
0398782.06,3702628.66,12,S,033.45832,-112.08916,BQyv_d6D6nfXs8ot0fVQGQ,309,201702,3490,Phoenix
0398782.07,3702626.82,12,S,033.45830,-112.08916,Epcpu9Ftv8t8OGE0A0A53Q,305,202012,3490,Phoenix
0398782.17,3702734.62,12,S,033.45927,-112.08917,BPxSidckuh49eABBxRG-nA,142,201404,3587,Phoenix
0398782.22,3702517.39,12,S,033.45731,-112.08914,YIhNS5SU8BWqZk0fIydm1w,243,201104,3393,Phoenix
0398782.23,3703170.68,12,S,033.46320,-112.08921,2nOt0RNubUujmGP-ANp1-w,258,200804,3973,Phoenix
0398782.36,3702372.62,12,S,033.45601,-112.08912,o7T0x9mb9rfBDvUF_XUOmg,333,201901,3297,Phoenix
0398782.39,3701502.35,12,S,033.44816,-112.08902,7-mVaiUNAaEq7kChTQvYoA,337,200711,2529,Phoenix
0398782.39,3701502.35,12,S,033.44816,-112.08902,pPSJn8Gu2kxZNxTE7nvtVg,336,201104,2529,Phoenix
0398782.43,3702071.93,12,S,033.45329,-112.08909,LoiHmI5Ay6nuUSTPCDqGxw,077,201904,3009,Phoenix
