UTM1,UTM2,UTMzone,category,lat,lon,panoid,numeric,yearMonth,place_id,city
0661071.48,1520514.71,47,P,013.74944,0100.48977,h7kinG-y32EEIbhr_4iwVg,258,201809,2962,Bangkok
0661071.50,1520514.76,47,P,013.74944,0100.48978,QOYwOCN6BWCPDqjb_mX5ag,258,201905,2962,Bangkok
0661071.82,1519389.06,47,P,013.73927,0100.48971,7HpYlI5KDuxURvofr6b_rw,251,201806,2095,Bangkok
0661072.09,1518941.42,47,P,013.73522,0100.48969,tWFQhTR3AQB0psuTnr1StA,231,201109,1749,Bangkok
0661072.39,1518940.49,47,P,013.73521,0100.48969,f6deFCdCVkwQKrFYatrU9g,395,201809,1749,Bangkok
0661072.65,1520495.53,47,P,013.74927,0100.48978,rVd4ebOUkx1eTpqAVNmB1g,078,201706,2966,Bangkok
0661072.68,1517691.46,47,P,013.72392,0100.48962,nZgTDSlyPMAZiK01XhC1_Q,468,201908,701,Bangkok
0661072.87,1517692.22,47,P,013.72393,0100.48963,r1GvToxvkCGbLwv1tfbANQ,456,201805,701,Bangkok
0661073.00,1518940.95,47,P,013.73522,0100.48970,ebuCVzJVRar-6ej5WoCKNA,227,202009,1749,Bangkok
0661074.07,1519386.11,47,P,013.73924,0100.48973,AptzkrebKgTDCGuT1EYYqA,240,202009,2095,Bangkok
0661074.21,1518942.11,47,P,013.73523,0100.48971,ZdgoNANIgg1ha95Ako7ObQ,212,201909,1749,Bangkok
0661074.26,1519383.67,47,P,013.73922,0100.48974,H4XZdq4_VVhqlXrdEdbygg,254,201810,2095,Bangkok
0661074.34,1519381.15,47,P,013.73920,0100.48974,SuCxuPVfus3ARFJB2CKb6g,243,201909,2095,Bangkok
0661074.39,1519381.63,47,P,013.73920,0100.48974,nuMTefFfAzIu1m5r3dJw3w,248,201905,2095,Bangkok
0661074.52,1520498.06,47,P,013.74929,0100.48980,a5qdbhutJ2yTEOM-Qrlgqg,078,201711,2966,Bangkok
0661074.74,1520496.29,47,P,013.74928,0100.48980,Gzip_RITbglm3Sf0iMtUHQ,077,201802,2966,Bangkok
0661074.80,1518725.44,47,P,013.73327,0100.48970,KimiC5TwNAxMzj1E9tb7ZA,441,201611,1574,Bangkok
0661074.92,1519383.91,47,P,013.73922,0100.48974,8y7WmLiUB2j-tbrYs5z-2A,246,201712,2095,Bangkok
0661075.13,1522269.20,47,P,013.76530,0100.48991,g3n-3D1PUT1_HNi0SlzfIQ,487,201811,4351,Bangkok
0661075.26,1518725.32,47,P,013.73327,0100.48971,w9b0Rg2UFTW8xgOMjaMhRw,448,201905,1574,Bangkok
0661075.72,1520494.71,47,P,013.74926,0100.48981,m6vF_t7qgojkuGz_aqRZXg,076,202009,2966,Bangkok
0661075.77,1520495.36,47,P,013.74927,0100.48981,DAEvu83ZJ96kEFBs7rGKEA,064,201109,2966,Bangkok
0661075.80,1520498.93,47,P,013.74930,0100.48981,V2K6egYgKpBAtV7pckw6Ng,080,201510,2966,Bangkok
0661075.80,1522268.38,47,P,013.76530,0100.48992,99CjLyZGn8pVGBK3mzoR1g,495,201109,4351,Bangkok
0661075.96,1522269.23,47,P,013.76530,0100.48992,Zsg91wt0UWDTzaxODCc2IA,506,201705,4351,Bangkok
0661076.03,1519383.75,47,P,013.73922,0100.48975,brZvMlnJCV2PTmeXt5tmNA,239,201705,2095,Bangkok
0661076.08,1518501.07,47,P,013.73124,0100.48970,iSwiREKgK3eUGDo_3FcAKQ,251,201810,1399,Bangkok
0661076.13,1522268.64,47,P,013.76530,0100.48992,QF4tYZNZ1SmHv8-6wP_Oaw,503,202008,4351,Bangkok
0661076.34,1520496.57,47,P,013.74928,0100.48982,XlE_5hVo4A_N82h6bVmrEg,078,201905,2966,Bangkok
0661076.41,1517397.74,47,P,013.72127,0100.48964,BrpHQJMPTq2DXPRo0NzVSg,299,201810,528,Bangkok
0661076.75,1520495.12,47,P,013.74927,0100.48982,QEceOE0UI3uLgSGSgMWlvQ,082,201409,2966,Bangkok
0661076.91,1522265.88,47,P,013.76527,0100.48993,MDJyU8aGlA3VaQ1njNh2bA,495,201802,4351,Bangkok
0661076.99,1522265.72,47,P,013.76527,0100.48993,Lqy1QO80Xd71O5KDO9WNIg,511,201905,4351,Bangkok
0661077.10,1522266.21,47,P,013.76528,0100.48993,IpGwPyQgVz3lQ38FYPdIGw,504,201611,4351,Bangkok
0661077.26,1518725.07,47,P,013.73327,0100.48973,VgDgtUU46f2kCMtHrziRpA,447,201109,1574,Bangkok
0661077.44,1518500.77,47,P,013.73124,0100.48972,3BqzY-M-4iUDATrWdkzszA,270,202009,1399,Bangkok
0661078.09,1519386.90,47,P,013.73925,0100.48977,PfKyfV3Cqj33RmvLcBBTPg,060,201802,2095,Bangkok
0661078.10,1518724.74,47,P,013.73326,0100.48973,5PUtgpdAXAZmCTq8knLfCQ,447,202009,1574,Bangkok
0661078.14,1519386.28,47,P,013.73924,0100.48977,SJDouOCa2f1oDd7lu3Mb5g,064,201611,2095,Bangkok
0661078.19,1518725.76,47,P,013.73327,0100.48973,7B2ujEGJrK9b1v0kODUU1A,451,201810,1574,Bangkok
0661078.20,1518724.45,47,P,013.73326,0100.48973,Gz76Y37JJtG1yCUwIWuPFg,447,201708,1574,Bangkok
0661079.74,1517398.78,47,P,013.72128,0100.48967,ErZIyg5KB-1-vECjBmAYkQ,305,202009,528,Bangkok
0661080.07,1518496.82,47,P,013.73120,0100.48974,sz3JisUQvEfbUPDMUrWKNQ,352,201806,1399,Bangkok
0661080.29,1517398.65,47,P,013.72128,0100.48968,TJ5wDpgdHsGaQf8BLAW9pA,300,201905,528,Bangkok
0661080.35,1517399.03,47,P,013.72128,0100.48968,aklmRN2-1YB7mO0II94bog,310,201705,528,Bangkok
0661080.46,1518726.25,47,P,013.73328,0100.48976,9CBGNc5TeirzqArnBu6T9w,439,201705,1574,Bangkok
0661080.54,1518613.25,47,P,013.73226,0100.48975,vzJYXLjxpNom5-5XJuGzAA,390,201810,1486,Bangkok
0661080.86,1518611.75,47,P,013.73224,0100.48975,YzkjfRTpDTsmdKIfRe_Gzg,383,201909,1486,Bangkok
0661081.02,1518612.05,47,P,013.73225,0100.48975,-ZMIaDmTJlggaseKtceNNA,389,201109,1486,Bangkok
0661081.07,1518612.14,47,P,013.73225,0100.48976,1pMpu3Pz1P242wN8-DP6uQ,384,202009,1486,Bangkok
0661081.56,1518498.33,47,P,013.73122,0100.48975,zwu5rWAfpOQRNEskSgkWCg,348,201909,1399,Bangkok
0661081.66,1518611.20,47,P,013.73224,0100.48976,e2XpGGEGLMbmTr5Vn3JTxw,388,201708,1486,Bangkok
0661081.93,1518610.81,47,P,013.73223,0100.48976,yGyWbG5o2fZReMBCufAwmQ,385,201705,1486,Bangkok
0661082.11,1518611.69,47,P,013.73224,0100.48976,a3hnGXUFto_be2DYcFh7rQ,394,201611,1486,Bangkok
0661082.18,1520466.76,47,P,013.74901,0100.48987,KaQNKB83YvhibY8Ty02fjQ,130,201711,2967,Bangkok
0661082.20,1518610.91,47,P,013.73224,0100.48977,gUcRd_ux_eyzb4u3YgLPLQ,392,201905,1486,Bangkok
0661082.47,1520466.21,47,P,013.74901,0100.48987,0LykuQyawX64Rxu35pmWeA,114,201802,2967,Bangkok
0661082.68,1518610.55,47,P,013.73223,0100.48977,BPZNOFm_jQc7MFLOCKi0Rw,387,201806,1486,Bangkok
0661082.97,1520465.17,47,P,013.74900,0100.48988,QVwqjRE7sy1XoorYZiLJ6A,117,202009,2967,Bangkok
0661083.36,1520466.33,47,P,013.74901,0100.48988,qcBPtEC2IuR_ZO1q_NqUbw,126,201109,2967,Bangkok
0661083.57,1520467.22,47,P,013.74901,0100.48988,-3ywh3c9fTpc5TEdMpChdA,128,201905,2967,Bangkok
0661083.79,1520468.96,47,P,013.74903,0100.48989,2za4civk1UizuNu9plrrPQ,123,201510,2967,Bangkok
0661084.59,1520465.13,47,P,013.74900,0100.48989,D5yFb9CNe_9AC0Ep6ao77Q,117,201409,2967,Bangkok
0661085.13,1520464.33,47,P,013.74899,0100.48990,nJL3R10d0dNPiNZ5yboD0w,123,201809,2967,Bangkok
0661085.98,1517283.33,47,P,013.72023,0100.48972,QBCz1AztPwq-r7HEzewKwQ,337,202009,441,Bangkok
0661086.13,1517279.97,47,P,013.72020,0100.48973,LuIJR_5CKGZgZOqBYiF2UQ,332,201611,441,Bangkok
0661086.20,1517282.74,47,P,013.72023,0100.48973,AjNDoymZcLhVvfOSgabllw,347,201410,441,Bangkok
0661086.29,1517283.40,47,P,013.72024,0100.48973,GII2lK3p-0XNWg_Ag5Ybsw,335,201909,441,Bangkok
0661086.34,1517282.18,47,P,013.72022,0100.48973,f64Tpp5swpyoml6AJhq_1g,336,201810,441,Bangkok
0661086.41,1517279.14,47,P,013.72020,0100.48973,Oka4YoxAK6MUuMINNjfU9g,330,201705,441,Bangkok
0661086.54,1516834.88,47,P,013.71618,0100.48970,pdwywdFJtVsW3SVoDHCe1g,501,201201,93,Bangkok
0661087.10,1520437.74,47,P,013.74875,0100.48992,hSdLO_QVtu6zRSn14obbGQ,327,201809,2969,Bangkok
0661087.10,1520438.36,47,P,013.74875,0100.48992,vj_XBtCuD9aT1OvAXTCL7w,139,201706,2969,Bangkok
0661087.35,1517280.48,47,P,013.72021,0100.48974,pEhuVO09SxFoia4Sbh9uWw,343,201709,441,Bangkok
0661087.62,1516839.19,47,P,013.71622,0100.48971,7mVaVasOxU4jjb75XmoqTw,496,201109,93,Bangkok
0661087.68,1520439.48,47,P,013.74876,0100.48992,pflFXH2oMfmLouSn_jKXsw,323,201608,2969,Bangkok
0661087.75,1516839.22,47,P,013.71622,0100.48972,kvMQQymI9-sLCumoZ1CKpg,507,201611,93,Bangkok
0661087.77,1516835.30,47,P,013.71618,0100.48972,7OKfWQ-koTHH0tWqvsUdjg,491,201710,93,Bangkok
0661087.88,1517280.28,47,P,013.72021,0100.48974,_DvBl9fuF_om4mmYUP_JQQ,348,201710,441,Bangkok
0661088.15,1516835.37,47,P,013.71619,0100.48972,b36UpQU9TOprQ10vuGMSUQ,492,201705,93,Bangkok
0661088.52,1517283.69,47,P,013.72024,0100.48975,QcH1_wtEB6lG3YujvyZP6w,339,201805,441,Bangkok
0661088.57,1517281.30,47,P,013.72022,0100.48975,oRxTodU3xsBL3pTskLP9rA,330,201201,441,Bangkok
0661088.79,1517279.46,47,P,013.72020,0100.48975,tEvjtxQcBEXnJ-xeuM2X6Q,333,201905,441,Bangkok
0661088.82,1517160.46,47,P,013.71912,0100.48974,XLA_Anj0Uuk5vQ_olVQJFg,500,202009,354,Bangkok
0661088.93,1520439.51,47,P,013.74876,0100.48993,0m4XfUaDcFUaG9ZOU2Hxog,146,201711,2969,Bangkok
0661088.98,1516838.14,47,P,013.71621,0100.48973,in1l6krMuP6ll9PK5WWGuA,492,201409,93,Bangkok
0661089.02,1516833.08,47,P,013.71616,0100.48973,pJsFV1G_Bullt7Y-LOOrQQ,494,201806,93,Bangkok
0661089.09,1517281.18,47,P,013.72022,0100.48975,bh9EBWR_P1aE8tca6KcCwA,329,201109,441,Bangkok
0661089.74,1517160.51,47,P,013.71912,0100.48975,dcQN2qba-JSNswf0oX84Yg,326,201908,354,Bangkok
0661089.97,1517160.45,47,P,013.71912,0100.48975,Fe_IC8Bmyo_JjWkRRDXUcA,502,201710,354,Bangkok
0661090.06,1516836.07,47,P,013.71619,0100.48974,QjNzG8pCJFLqAuz-XbaCgg,498,202009,93,Bangkok
0661090.17,1520435.60,47,P,013.74873,0100.48994,ueQqv5fQqitE62ZwyvL1ng,144,202009,2969,Bangkok
0661090.18,1520438.42,47,P,013.74875,0100.48994,dxiYKlojR82C_xnwAlx1Tw,151,201109,2969,Bangkok
0661090.31,1517160.98,47,P,013.71913,0100.48976,-MCKhOzhZ4vaIjl_k2_FdA,522,201810,354,Bangkok
0661090.65,1520436.36,47,P,013.74873,0100.48995,xuvIt6kQtm4CKlJ6U6d0zw,145,201802,2969,Bangkok
0661090.85,1517160.90,47,P,013.71913,0100.48976,8_vWyA7paPVrV_dtuBm0Iw,505,201805,354,Bangkok
0661091.32,1520438.61,47,P,013.74876,0100.48995,6ImMyBYMvvmeo5skhRo0TQ,143,201510,2969,Bangkok
0661091.96,1516840.35,47,P,013.71623,0100.48975,dGGnE2Uicj_EwgGNG_vEJA,500,201906,93,Bangkok
0661092.18,1520418.37,47,P,013.74857,0100.48996,Ftw5uC6vsgzgQIM_j0ynXA,450,201809,2875,Bangkok
0661092.25,1520434.66,47,P,013.74872,0100.48996,h8tDVW6JU42etSu30Aan4A,135,201409,2969,Bangkok
0661092.45,1520418.16,47,P,013.74857,0100.48996,Cj5U0k4AhFyF1XCuXX38Ow,281,201706,2875,Bangkok
0661092.79,1520418.36,47,P,013.74857,0100.48997,lxWQuPN_KXBZEGjRt1BmmA,454,201608,2875,Bangkok
0661094.13,1520416.02,47,P,013.74855,0100.48998,Dx1VVrZkMGw0o5q5MKIamg,288,201905,2875,Bangkok
0661094.40,1520416.90,47,P,013.74856,0100.48998,jRoyg6W06h2Gc5rGGUgaJA,279,201711,2875,Bangkok
0661095.08,1520418.80,47,P,013.74858,0100.48999,RvL6ozptharHcp7ceDsRFQ,287,201109,2875,Bangkok
0661095.12,1520416.11,47,P,013.74855,0100.48999,sUQefe5U_HucvQIwGngtsg,288,202009,2875,Bangkok
0661095.69,1520416.67,47,P,013.74856,0100.48999,pA_8q7ypX6st3LM5saI0VA,282,201802,2875,Bangkok
0661096.24,1520419.05,47,P,013.74858,0100.49000,xKoiLGiNFlR_hQzeYwDYxQ,271,201510,2875,Bangkok
0661097.49,1520414.39,47,P,013.74854,0100.49001,1XZOHZnDeaB3E9usrz1rIQ,276,201409,2875,Bangkok
0661099.77,1516946.43,47,P,013.71719,0100.48983,QW7N5vP_PZ1JxV1MnazEMA,199,201910,180,Bangkok
0661100.16,1520387.87,47,P,013.74830,0100.49003,n-e0QbXZSkXt7bowM5RZGg,353,201706,2878,Bangkok
0661100.71,1516948.26,47,P,013.71721,0100.48984,Ndu9o_9gSB3VrEBEPEPvHg,203,201905,180,Bangkok
0661100.75,1516947.26,47,P,013.71720,0100.48984,3ZZJ-sxgcnHImB290sxEAw,206,201805,180,Bangkok
0661101.12,1516949.92,47,P,013.71722,0100.48985,uIw3GjLt8rScZEVrI7Me6w,215,202009,180,Bangkok
0661101.42,1520383.75,47,P,013.74826,0100.49004,oe5wqvh9F6bC21IY6Q3UAg,528,201608,2878,Bangkok
0661101.52,1516948.35,47,P,013.71721,0100.48985,Y1w_G35kW6G-OveIMklx7g,216,201409,180,Bangkok
0661101.53,1516948.57,47,P,013.71721,0100.48985,uM4-g7WhXk0ANq5OK_vtfQ,207,201201,180,Bangkok
0661101.91,1516949.41,47,P,013.71722,0100.48985,x3bkjKxMDD3HJJ94QqTC8A,218,201710,180,Bangkok
0661102.15,1520387.47,47,P,013.74829,0100.49005,AsRviSZwZl5YPDEv-8De8Q,354,201711,2878,Bangkok
0661102.21,1516952.73,47,P,013.71725,0100.48986,R-J8wwCrVed_Qyvo_Ua9sQ,205,201705,180,Bangkok
0661102.94,1520386.47,47,P,013.74828,0100.49006,kaWnS3ps0NV3DaktIOQTjA,359,202009,2878,Bangkok
0661103.05,1520387.36,47,P,013.74829,0100.49006,z0r3-9Q9Rsge7XY9ffLHBw,352,201802,2878,Bangkok
0661103.15,1520388.27,47,P,013.74830,0100.49006,5hKxz6bKMytEW9xcKhKE-g,355,201109,2878,Bangkok
0661103.26,1520390.58,47,P,013.74832,0100.49006,wgpS-xdDrLshX1tWJVb76A,350,201510,2878,Bangkok
0661103.36,1520386.47,47,P,013.74828,0100.49006,1V9mYUHDbV_cI-ixejKtZw,360,201905,2878,Bangkok
0661103.79,1516947.65,47,P,013.71720,0100.48987,0g-0FdFgJOW1c0LJaKZhSw,210,201709,180,Bangkok
0661104.39,1516948.46,47,P,013.71721,0100.48988,WVloMQ0S4MyBwBfuwE-50A,203,201109,180,Bangkok
0661104.80,1520384.49,47,P,013.74827,0100.49008,Lm2k3HDVRtATonBQHUinKA,359,201809,2878,Bangkok
0661105.34,1520383.40,47,P,013.74826,0100.49008,50XTq05Xz_lj1PZ2cqD0aA,343,201409,2878,Bangkok
0661105.67,1516697.68,47,P,013.71494,0100.48987,RNZN773SBuz99mWBdD_MAQ,578,201109,6,Bangkok
0661105.74,1516698.17,47,P,013.71494,0100.48987,qo4jiUz3t5UJRUr2tVRkzg,563,201810,6,Bangkok
0661105.95,1516697.81,47,P,013.71494,0100.48988,44bre8SPZrUYdIHCTc1sXg,559,201905,6,Bangkok
0661107.36,1520357.30,47,P,013.74802,0100.49010,X5zGjqHzOsXP-MnhbuqVlg,185,201706,2883,Bangkok
0661107.67,1516698.29,47,P,013.71495,0100.48989,TWvtvSCM6JfFojOahLivRQ,562,201705,6,Bangkok
0661108.53,1516698.68,47,P,013.71495,0100.48990,qam0rHNpYuYbMK0U3DdLYQ,566,201908,6,Bangkok
0661108.62,1520355.14,47,P,013.74800,0100.49011,aja7JXSIaUdw2nKKvb15kw,356,201608,2883,Bangkok
0661108.78,1516698.90,47,P,013.71495,0100.48990,XM-uo3L8U2d42hksrhN_5w,396,202009,6,Bangkok
0661109.00,1520361.47,47,P,013.74806,0100.49011,Lz9HMDeOBcrY_LamHSOv2Q,177,201905,2883,Bangkok
0661110.01,1520356.67,47,P,013.74801,0100.49012,2s1qzddVgU9MVUQwKDf_Jg,175,201711,2883,Bangkok
0661110.05,1520357.50,47,P,013.74802,0100.49012,akwculpFITusvMCo_zWunw,170,201802,2883,Bangkok
0661110.46,1520357.25,47,P,013.74802,0100.49013,1pJep-n3L-QhoytXF80Jdw,169,202009,2883,Bangkok
0661110.51,1520357.78,47,P,013.74802,0100.49013,M1pdzCOwLP9jcLS5VEluGA,172,201109,2883,Bangkok
0661111.26,1520358.46,47,P,013.74803,0100.49013,XsbZ2IVnLLx9jhtOx_byQQ,171,201510,2883,Bangkok
0661111.85,1520357.18,47,P,013.74802,0100.49014,0zO67lDrodFjbyYG9RXTJw,178,201409,2883,Bangkok
0661113.13,1520330.02,47,P,013.74777,0100.49015,fEpfidDkrkkq3cvXMVJ7Rg,247,201809,2789,Bangkok
0661114.36,1520325.67,47,P,013.74773,0100.49016,5WcCpU8JOa0my7NJkdSM8Q,249,202009,2789,Bangkok
0661114.42,1520326.52,47,P,013.74774,0100.49016,oYQf21cP_7BZR6q69cD1FQ,255,201905,2789,Bangkok
0661114.52,1520323.49,47,P,013.74771,0100.49016,ZjOVQDhoZanUTn5IsUmNHw,262,201908,2789,Bangkok
0661115.45,1520326.87,47,P,013.74774,0100.49017,IOLS2GEQeriCi3_Rwlylrg,253,201608,2789,Bangkok
0661116.03,1520329.95,47,P,013.74777,0100.49018,ceS_r88hydtuAXDCEelU3g,083,201706,2789,Bangkok
0661117.46,1520328.44,47,P,013.74776,0100.49019,eQYeF2BaqHDhfLGqhiZO5w,081,201711,2789,Bangkok
0661117.91,1520328.86,47,P,013.74776,0100.49019,3FIA1F_S5dB18i-6l6SqrA,084,201109,2789,Bangkok
0661118.02,1520326.70,47,P,013.74774,0100.49019,_gQpcp9u6G8z962Z8LZ3sw,070,201802,2789,Bangkok
0661127.18,1520296.62,47,P,013.74747,0100.49028,ZkyQPKeJrRxDB_XuZUz7Pw,259,201809,2790,Bangkok
0661127.97,1520296.49,47,P,013.74747,0100.49028,VWqpkQtpIILyruHTEt92Hg,245,201908,2790,Bangkok
0661128.08,1519337.27,47,P,013.73880,0100.49023,lNM4MfmUWFSLf6QXLfPs2Q,082,201802,2096,Bangkok
0661129.13,1520293.81,47,P,013.74744,0100.49030,SBLTZ1ZHGr0LD8OPziDsLw,246,201905,2790,Bangkok
0661130.12,1519335.04,47,P,013.73878,0100.49025,ys506lTtNB9uIZwmjw9KoA,075,201810,2096,Bangkok
0661130.57,1520294.51,47,P,013.74745,0100.49031,siCXKaawhNk4yJMtenWaRw,074,201706,2790,Bangkok
0661130.62,1520293.50,47,P,013.74744,0100.49031,LaENlKxDWU3IfE_vJucxVw,248,202009,2790,Bangkok
0661130.91,1519334.05,47,P,013.73877,0100.49026,A78NXbBZIJMj3mbm3_1a7w,069,201806,2096,Bangkok
0661131.09,1519334.12,47,P,013.73877,0100.49026,HgEJECgAt2njvQcEzvfjCg,064,202009,2096,Bangkok
0661131.81,1520293.70,47,P,013.74744,0100.49032,v84a5WEQbqBfCW_qP6k9Pg,258,201608,2790,Bangkok
0661132.67,1519332.68,47,P,013.73876,0100.49027,XaWIdR21cBptQ5JKxXjlpQ,073,201909,2096,Bangkok
0661132.97,1519332.33,47,P,013.73875,0100.49028,gcHq3VEb55JJRYJL4cOwFQ,077,201611,2096,Bangkok
0661133.39,1519331.41,47,P,013.73874,0100.49028,pnjxopnLO30apcCXT6jdcg,070,201905,2096,Bangkok
0661133.84,1520296.34,47,P,013.74747,0100.49034,TCDmOax7ZNzyu5_-t9tnRQ,085,201109,2790,Bangkok
0661133.91,1520297.01,47,P,013.74747,0100.49034,0jtJnWqkCiKNy5yJgRWwsw,072,201409,2790,Bangkok
0661134.02,1520294.18,47,P,013.74745,0100.49034,aAKY6ex5vhve2fVuNeDcQQ,080,201802,2790,Bangkok
0661134.56,1520293.42,47,P,013.74744,0100.49035,b_0M3KW3_GK3i18uEVgJcA,067,201711,2790,Bangkok
0661150.97,1520256.96,47,P,013.74711,0100.49050,B62fCIxk7C_ktwK4SoHGqw,476,201809,2793,Bangkok
0661154.04,1520252.15,47,P,013.74707,0100.49052,-CSd4CylOnA2Nzd3Cmo0gw,491,201908,2793,Bangkok
0661154.23,1520252.90,47,P,013.74707,0100.49053,NTSYKvTV2ceHwmdKFSgbWg,308,201706,2793,Bangkok
0661155.64,1520256.65,47,P,013.74711,0100.49054,Fo_fDHb7Aej3vL1ecvn0CQ,312,202009,2793,Bangkok
0661155.97,1520255.07,47,P,013.74709,0100.49054,kIBWVGypC7-imcA_AnhsUA,297,201711,2793,Bangkok
0661156.80,1520257.85,47,P,013.74712,0100.49055,utuZN-jAdf_VUbJEvF2Dog,296,201510,2793,Bangkok
0661156.81,1522369.99,47,P,013.76621,0100.49067,FHSvs_Mv_lae3IQ03rK-dg,333,201705,4445,Bangkok
0661157.19,1520256.77,47,P,013.74711,0100.49055,dU6TB1SO27vURAHVnF0dlQ,302,201409,2793,Bangkok
0661157.35,1522368.25,47,P,013.76619,0100.49068,6l7ut2m61BJsYN9nmq79yA,326,201811,4445,Bangkok
0661157.57,1520254.86,47,P,013.74709,0100.49056,mHwN6b2mZJvQhLEYaXJ4GA,308,201109,2793,Bangkok
0661157.82,1520252.84,47,P,013.74707,0100.49056,Tw1bAjtppFTYMrbOTxRaSQ,300,201802,2793,Bangkok
0661157.89,1522370.37,47,P,013.76621,0100.49068,x9WfYnr4n8gL5gLPFs5miw,150,201909,4445,Bangkok
0661158.42,1522367.76,47,P,013.76619,0100.49068,6F7IPOhSnxMoYh21al_WOA,312,201109,4445,Bangkok
0661158.68,1522368.00,47,P,013.76619,0100.49069,QCKwZOY-fO53ZCBBgIprJQ,146,202008,4445,Bangkok
0661158.79,1522366.74,47,P,013.76618,0100.49069,CylBOzhIHZ7aGQns-yZB5g,322,201905,4445,Bangkok
0661159.52,1522365.24,47,P,013.76617,0100.49070,ZJcv9fhF5CWKt7OD8E5-Jg,319,201802,4445,Bangkok
0661164.42,1519048.33,47,P,013.73618,0100.49055,GWwHaj5uBmOrXZb5X9lHKA,276,201611,1835,Bangkok
0661164.78,1519047.33,47,P,013.73618,0100.49055,3zCCLr5LOjwwKqqtJqQIeQ,276,201905,1835,Bangkok
0661165.70,1519047.12,47,P,013.73617,0100.49056,WWsdmbPNqubHq6EFTkQ3xA,275,201705,1835,Bangkok
0661165.96,1518818.09,47,P,013.73410,0100.49055,qK8SaDYNR_XvGqR0nIwtxQ,247,201709,1660,Bangkok
0661166.26,1519046.50,47,P,013.73617,0100.49057,143ylk9b9K5Qbb8qttRDNw,285,201909,1835,Bangkok
0661166.45,1519045.48,47,P,013.73616,0100.49057,zyThMvKtTMWMQGnXkigjTA,276,202009,1835,Bangkok
0661166.46,1518817.61,47,P,013.73410,0100.49056,EqUulU_cAZrLpJdGCS1i-w,235,201410,1660,Bangkok
0661166.48,1518820.27,47,P,013.73412,0100.49056,r5DAEreuNJ9R6JIiHM5yWA,246,201109,1660,Bangkok
0661166.93,1521907.95,47,P,013.76203,0100.49074,sR0O3iGUL8rHhFxeQO92Fw,138,201608,4007,Bangkok
0661167.00,1519045.30,47,P,013.73616,0100.49057,YHr94ddQYFChL5TkFGOfBQ,275,201810,1835,Bangkok
0661167.20,1519045.63,47,P,013.73616,0100.49058,9JDamdROreGvNM85ndmL2w,446,201711,1835,Bangkok
0661167.38,1519045.06,47,P,013.73615,0100.49058,NXyOcatOGOUxYTHH9GQsLA,268,201708,1835,Bangkok
0661167.78,1518817.54,47,P,013.73410,0100.49057,cDOdcDdBKxJmO5zz4aMCFA,241,201712,1660,Bangkok
0661167.96,1521935.03,47,P,013.76228,0100.49075,0wPOXYF_6aZKB--u1TFFjg,158,201809,4092,Bangkok
0661168.11,1519044.81,47,P,013.73615,0100.49058,wWEZ0mznBSbBfd6XwD7Naw,277,201109,1835,Bangkok
0661168.30,1518819.78,47,P,013.73412,0100.49057,foIDB_6Z-pc-IT8IcOlAsg,229,201806,1660,Bangkok
0661168.68,1521934.08,47,P,013.76227,0100.49076,sxce6P1NwUIWw0ulTMbvow,168,202009,4092,Bangkok
0661169.23,1519043.26,47,P,013.73614,0100.49059,xemr6eWEmV70SM2K45hyrg,267,201806,1835,Bangkok
0661169.30,1518818.66,47,P,013.73411,0100.49058,h1IcQ3p4zdTdagCQYMuoMg,236,201611,1660,Bangkok
0661169.63,1521938.40,47,P,013.76231,0100.49076,c1VVoD1aKNl_uUlDoYAMAQ,171,201611,4092,Bangkok
0661169.74,1518818.86,47,P,013.73411,0100.49059,R0QUrYNWknqvf1beUGtFIA,232,201905,1660,Bangkok
0661169.74,1521932.87,47,P,013.76226,0100.49076,C6l3JUyGGTpORSWWqeGaqg,171,201608,4092,Bangkok
0661170.04,1521937.46,47,P,013.76230,0100.49077,VoyUru1yPUCd9OlfZjDMhQ,158,201802,4092,Bangkok
0661170.06,1521937.04,47,P,013.76230,0100.49077,l9m0BHg2qsKiqCaaIXY7ig,169,201510,4092,Bangkok
0661170.43,1518817.38,47,P,013.73410,0100.49059,GeQlw91hQLj2qklkuZKRWQ,232,202009,1660,Bangkok
0661170.45,1521937.28,47,P,013.76230,0100.49077,_rUd4FvOz7i8AU-EESL7QA,153,201909,4092,Bangkok
0661170.79,1518817.91,47,P,013.73410,0100.49060,ZB9mBzFZWX7sXFfwENw5Hw,240,201810,1660,Bangkok
0661170.85,1521936.40,47,P,013.76229,0100.49078,WRB8NjppU0Qk7MywF-FULg,165,201905,4092,Bangkok
0661171.11,1521908.57,47,P,013.76204,0100.49078,7iAdE39i6ZbUt5qSNWUNlw,326,201611,4007,Bangkok
0661171.19,1521908.21,47,P,013.76203,0100.49078,VoayrqOxLKUXtBN9wLGS1w,327,201109,4007,Bangkok
0661171.55,1521908.07,47,P,013.76203,0100.49078,OY3WQjWfC8bhu5pra7JqVA,324,201905,4007,Bangkok
0661171.56,1521908.67,47,P,013.76204,0100.49078,5Tsw8bzHJDRgYCXQlLt7nQ,314,201711,4007,Bangkok
0661171.60,1518816.78,47,P,013.73409,0100.49060,r0CbO6rtrxruK8U5RoxjHg,231,201705,1660,Bangkok
0661171.60,1518817.25,47,P,013.73410,0100.49060,W9pA-C97D9dUPgee-ulxkA,243,201909,1660,Bangkok
