UTM1,UTM2,UTMzone,category,lat,lon,panoid,numeric,yearMonth,place_id,city
0571790.94,2848738.83,17,R,025.75492,-080.28413,C805Von9jtay9ONOrfszlQ,016,200906,3019,Miami
0571790.98,2847187.32,17,R,025.74091,-080.28422,RJP_v2uSmSe4sQyqs5gxOg,117,200801,1270,Miami
0571790.98,2847187.93,17,R,025.74092,-080.28422,D5Rwa7dFZ9jXsVSFY3bY1Q,120,201402,1270,Miami
0571791.11,2849171.01,17,R,025.75882,-080.28411,sh9CAEkV7l2C3YlK-gAPbg,296,201804,3517,Miami
0571791.14,2849953.47,17,R,025.76589,-080.28407,2_zUDlkRWEitDYOhBnvgcg,048,201403,4394,Miami
0571791.17,2847184.75,17,R,025.74089,-080.28422,L8I5tTdyxhaFn62-iAsXag,119,201612,1270,Miami
0571791.17,2849955.80,17,R,025.76591,-080.28407,u1KgMaJonoCGEZSdlWoSSw,235,200906,4394,Miami
0571791.18,2849172.43,17,R,025.75884,-080.28411,V5_8Bs2D5SMxioIWtA-h5w,128,201103,3517,Miami
0571791.28,2851321.02,17,R,025.77824,-080.28399,wH6eFoVU4mGxSmyDYSMjKg,111,201510,6020,Miami
0571791.58,2849952.99,17,R,025.76588,-080.28406,2RhYE_g16n_rx5ji3AgvKQ,028,201804,4394,Miami
0571791.63,2851317.19,17,R,025.77820,-080.28399,GXfFtMVChcaqhrFPr4B8xA,119,200711,6020,Miami
0571791.86,2848739.38,17,R,025.75493,-080.28412,AlRlyD9ekGv6UGvAeBOEjA,006,200712,3019,Miami
0571791.87,2849956.01,17,R,025.76591,-080.28406,XXDt_IXlJ-vEW2Cx5380JA,218,201103,4394,Miami
0571792.09,2848737.14,17,R,025.75491,-080.28412,U2LoYHLmbac_8dfMZyF6AA,182,201605,3019,Miami
0571792.24,2850491.34,17,R,025.77075,-080.28403,INDN7WuFky4VRQ32zLXeCA,219,201607,5017,Miami
0571792.51,2851317.56,17,R,025.77821,-080.28398,acZx4Q_F6CZx4l4f4NSjkA,129,201402,6020,Miami
0571792.66,2850488.71,17,R,025.77072,-080.28402,44vPO6IAZTQRyuKALLUeGw,198,201902,5017,Miami
0571793.10,2850488.58,17,R,025.77072,-080.28402,JmK1XsIe3ymUMZ6upbWFAQ,207,201510,5017,Miami
0571793.35,2850488.80,17,R,025.77072,-080.28401,UllhPA4rIzO4CmZD4X3ODw,207,200711,5017,Miami
0571793.55,2848739.46,17,R,025.75493,-080.28411,vH9CWc96kGjxzdsm1o6Zow,002,201902,3019,Miami
0571793.58,2848945.13,17,R,025.75678,-080.28410,Y6d7ttcw5TGTt3mXZaBVBQ,087,200906,3273,Miami
0571793.65,2848738.51,17,R,025.75492,-080.28411,8eWGm7YzcCAMgIUPfdWAYw,006,201402,3019,Miami
0571793.69,2850485.25,17,R,025.77069,-080.28401,oJjMmJsJZ1_7WhWSf8USgg,205,200906,5017,Miami
0571793.79,2848739.56,17,R,025.75493,-080.28410,0ByZpk8KUBv3qqfOJgcJ9w,000,201103,3019,Miami
0571794.07,2848736.65,17,R,025.75490,-080.28410,VBIonsuqqoor6MjfXjS2Qg,193,201612,3019,Miami
0571794.09,2848739.30,17,R,025.75493,-080.28410,VZyBbtPO0aEWjieMb-ZmMw,015,201804,3019,Miami
0571794.42,2852152.74,17,R,025.78575,-080.28391,Rl58vyx7sCYbZAp-bq0LIA,328,201504,7145,Miami
0571794.59,2852152.20,17,R,025.78574,-080.28391,hk8vwSEhB5vwGXSjJb27yg,322,201402,7145,Miami
0571794.59,2852152.20,17,R,025.78574,-080.28391,hk8vwSEhB5vwGXSjJb27yg,327,201402,7145,Miami
0571795.01,2852152.29,17,R,025.78574,-080.28391,Piv6b4ELANJAafm0ht4s8w,325,201103,7145,Miami
0571795.01,2852152.29,17,R,025.78574,-080.28391,Piv6b4ELANJAafm0ht4s8w,329,201103,7145,Miami
0571795.21,2852152.19,17,R,025.78574,-080.28391,DP81wx6eSTdanVxZ0W-iFQ,318,201607,7145,Miami
0571795.21,2852152.19,17,R,025.78574,-080.28391,DP81wx6eSTdanVxZ0W-iFQ,323,201607,7145,Miami
0571795.70,2846792.94,17,R,025.73735,-080.28419,FUgio8uId9E8yP8UlG12bw,272,200801,896,Miami
0571795.73,2849717.25,17,R,025.76376,-080.28403,jjztCb8UPvWczJzzvzq-2Q,070,200906,4148,Miami
0571795.94,2846794.18,17,R,025.73736,-080.28419,OnqeEvUxOn77R5luMcmriQ,083,201103,896,Miami
0571796.02,2850388.00,17,R,025.76981,-080.28399,8yFWqLtPLerH95vXYgNJBw,164,200906,4891,Miami
0571796.11,2852148.12,17,R,025.78571,-080.28390,Lwh0W5ExAbbKNOfko5qCPg,320,201905,7145,Miami
0571796.11,2852148.12,17,R,025.78571,-080.28390,Lwh0W5ExAbbKNOfko5qCPg,326,201905,7145,Miami
0571796.25,2846790.65,17,R,025.73733,-080.28419,mTnSUbPNsm2LXhuIKY6cZQ,271,201402,896,Miami
0571796.38,2852149.52,17,R,025.78572,-080.28389,hGvzyN5-Cz2ugqkPqfgqMw,324,201902,7145,Miami
0571796.38,2852149.52,17,R,025.78572,-080.28389,hGvzyN5-Cz2ugqkPqfgqMw,333,201902,7145,Miami
0571796.39,2846790.47,17,R,025.73733,-080.28418,y8oBZz8RrPmlITn6QsITqg,267,201306,896,Miami
0571796.41,2848944.14,17,R,025.75677,-080.28407,v2oN4zxEnON6lWLA-r5SsA,090,201902,3273,Miami
0571796.43,2850386.09,17,R,025.76980,-080.28399,L7OfmKwRKzWCFuvGat735w,159,201902,4891,Miami
0571796.73,2850387.77,17,R,025.76981,-080.28399,7Zx4VKf_haDnJUGZpcaQ_A,160,201403,4891,Miami
0571796.84,2846790.27,17,R,025.73733,-080.28418,hBiS54-nZcP5CVjpkf2grg,273,201902,896,Miami
0571796.87,2850388.21,17,R,025.76981,-080.28398,GXieERK0BZKfNqk44fgtEw,147,200711,4891,Miami
0571796.90,2850488.38,17,R,025.77072,-080.28398,SPoodM8Y0qLLhVF14rKqMw,006,201612,5017,Miami
0571797.38,2850388.75,17,R,025.76982,-080.28398,qncx0CyzMhiAghPmYfk0OA,156,201103,4891,Miami
0571797.41,2850382.71,17,R,025.76976,-080.28398,oc5T_RPstvAp3wTKAMByuQ,163,201510,4891,Miami
0571797.62,2850383.78,17,R,025.76977,-080.28398,xOb5dxg5hsLsoYoSHT3oyg,164,201607,4891,Miami
0571798.33,2852149.62,17,R,025.78572,-080.28387,--aivwxyGJaB5KcNChDQRw,323,201805,7145,Miami
0571798.33,2852149.62,17,R,025.78572,-080.28387,--aivwxyGJaB5KcNChDQRw,327,201805,7145,Miami
0571798.43,2848944.19,17,R,025.75678,-080.28405,iSPbZZw9SMvgPnDjHEZabg,084,201402,3273,Miami
0571798.88,2846793.01,17,R,025.73735,-080.28416,m3elpNYucPg6vvLMROXzYQ,098,201804,896,Miami
0571798.90,2848944.64,17,R,025.75678,-080.28404,NXL2GF9wgzgmBtkiLIzdlg,080,201612,3273,Miami
0571798.97,2850389.68,17,R,025.76983,-080.28396,ZUTXWWl6he1G2_2te-jNQA,329,201612,4891,Miami
0571799.17,2850390.22,17,R,025.76983,-080.28396,zFpPO5DYX10NifkP_a1lRQ,329,201804,4891,Miami
0571799.18,2848942.70,17,R,025.75676,-080.28404,JtKiHfOsZpixWBrjNkEy2A,266,201804,3273,Miami
0571799.44,2849714.38,17,R,025.76373,-080.28400,MrroRjp4HJ24e6jXMTkK-A,082,201904,4148,Miami
0571799.44,2849718.26,17,R,025.76376,-080.28400,4qSbFZ94rGBcpJpxdvXfYQ,090,201505,4148,Miami
0571799.58,2848627.93,17,R,025.75392,-080.28405,kqar5Fg3MdfIimkYMEi_ww,345,201804,2891,Miami
0571799.99,2849718.30,17,R,025.76377,-080.28399,N_9VtIUDbPT9crgE-8QiVw,090,201901,4148,Miami
0571800.06,2848849.25,17,R,025.75592,-080.28404,7YUuiNv_pjSMkcRGFhv0_A,104,201103,3145,Miami
0571800.38,2849718.18,17,R,025.76376,-080.28399,7Dfklosa6su7XydVbUvTEQ,083,201510,4148,Miami
0571800.39,2848942.11,17,R,025.75676,-080.28403,C8AS0htbpXYrTuiMtYcvZw,081,200712,3273,Miami
0571800.48,2849714.83,17,R,025.76373,-080.28399,J5avftlROGyQgYIS3S4DWg,078,201402,4148,Miami
0571800.48,2850285.30,17,R,025.76888,-080.28395,YPgJpfff9oBOgndVqPYM4Q,248,200906,4773,Miami
0571800.49,2850284.92,17,R,025.76888,-080.28395,h8Uh31I97mfsmF63isMlBA,258,200711,4773,Miami
0571800.53,2850280.85,17,R,025.76884,-080.28395,9H47R3DTYLSFQtd8Jo5oWg,261,201902,4773,Miami
0571800.80,2849718.18,17,R,025.76376,-080.28398,-dJ2GafjhdCKEqvQCP_o-Q,082,201404,4148,Miami
0571800.89,2850280.59,17,R,025.76884,-080.28395,zN8TK0bvkjWO6ux7f4IgGg,250,201510,4773,Miami
0571801.30,2850284.14,17,R,025.76887,-080.28395,YeB6VYZrqIYLLDP3ZdokrA,248,201103,4773,Miami
0571801.91,2848848.46,17,R,025.75591,-080.28402,KUwCDBk30OWYxbBH09wu2g,094,201402,3145,Miami
0571802.07,2848627.07,17,R,025.75391,-080.28403,Sv-VTrbqKjiGq2GPs0hRxg,344,200712,2891,Miami
0571802.11,2849715.00,17,R,025.76374,-080.28397,-gi__-GfdjJjI6dPqNsrYA,085,201105,4148,Miami
0571802.59,2849715.62,17,R,025.76374,-080.28396,INn1poamcfx93wT3dEBirA,071,201803,4148,Miami
0571802.62,2850281.83,17,R,025.76885,-080.28393,wkrgN43YfaiatbMGO6u4Ng,076,201804,4773,Miami
0571802.65,2848627.80,17,R,025.75392,-080.28402,UTJKzkpVNYl8ccmOicG-aw,340,201103,2891,Miami
0571802.69,2850284.91,17,R,025.76888,-080.28393,DJjyi3DQy7ESbG287xg3Vw,079,201403,4773,Miami
0571803.01,2848849.52,17,R,025.75592,-080.28401,txmRRKzNYphAa9jHo07bdg,108,201902,3145,Miami
0571803.16,2848847.11,17,R,025.75590,-080.28401,siGLorFS1xGu11P4HFwpFg,281,200712,3145,Miami
0571803.22,2850283.39,17,R,025.76887,-080.28393,AUotwWOza_u7c5Abr5wSBQ,077,201612,4773,Miami
0571803.56,2848627.47,17,R,025.75392,-080.28401,4EriGupDh3mr0kxrEeLENg,319,201902,2891,Miami
0571804.25,2848847.70,17,R,025.75590,-080.28399,YTZUK7iXK1c_rPH4q1nUVA,278,201804,3145,Miami
0571804.35,2850166.59,17,R,025.76781,-080.28392,n_oesDDHLNxRMQ8wbyZZcg,147,201902,4647,Miami
0571804.62,2848627.43,17,R,025.75391,-080.28400,QbKsVfVYJocpUCmmpKf1Cg,321,201612,2891,Miami
0571804.65,2848849.96,17,R,025.75592,-080.28399,tN20pmLlvrM3k1DodMhY1A,098,201612,3145,Miami
0571804.68,2850171.47,17,R,025.76786,-080.28392,jpsOLMOc87dPZcXmmtu4nQ,142,201510,4647,Miami
0571804.70,2850165.44,17,R,025.76780,-080.28392,kJh8uqaOi5vu2AX73lDd7Q,144,200906,4647,Miami
0571804.81,2848627.58,17,R,025.75392,-080.28400,QlyFjM3RKZJX8FHGgihKJA,318,201402,2891,Miami
0571804.89,2850165.51,17,R,025.76780,-080.28392,__GD2xpuSfhzM4fM4Qahkw,142,200711,4647,Miami
0571805.16,2850164.00,17,R,025.76779,-080.28391,fhVQacDVL7v-uermKwlJpA,139,201103,4647,Miami
0571806.65,2850167.34,17,R,025.76782,-080.28390,SpIbkLi7f3w-xoeLeXR6Aw,331,201804,4647,Miami
0571806.82,2850167.57,17,R,025.76782,-080.28390,81mVbBOoKpZaNnJr0RqlZA,329,201403,4647,Miami
0571807.16,2846082.32,17,R,025.73093,-080.28412,A_Vuf192xbvWnHYIzgmZOw,352,201306,20,Miami
0571807.66,2850166.09,17,R,025.76781,-080.28389,wU49Z6DtYHj3cZFVD9CcEg,328,201612,4647,Miami
0571807.75,2848629.65,17,R,025.75393,-080.28397,rL0ZaD0_0Q-oM5paMuKmTw,151,200906,2891,Miami
0571807.87,2846527.87,17,R,025.73496,-080.28408,i3belu4fw39togkuMXUoKg,232,201306,520,Miami
0571808.14,2846079.37,17,R,025.73091,-080.28411,p0Aux_F8ryK-hFk1MFXF1A,176,200801,20,Miami
0571808.70,2846079.65,17,R,025.73091,-080.28410,56TqDlbQNFSgvzm-1wB4zQ,179,201902,20,Miami
0571808.71,2846524.88,17,R,025.73493,-080.28408,MB8Ef4nOzkAkiix_i1-l2Q,033,201103,520,Miami
0571808.95,2850060.38,17,R,025.76685,-080.28388,DaqPswhp4Wahrhk1nro0tg,219,200711,4517,Miami
0571809.05,2846082.35,17,R,025.73093,-080.28410,OF07c9Wg8Jcn8XJWjubStQ,346,201612,20,Miami
0571809.09,2850055.44,17,R,025.76681,-080.28388,sCPZSoFeLN8gmuheMXNuFQ,233,201510,4517,Miami
0571809.57,2848031.51,17,R,025.74853,-080.28399,glZb067-oYGe9yuW308xEA,168,201605,2273,Miami
0571809.65,2846082.29,17,R,025.73093,-080.28409,kxnpiTOBMDXDH1pXWkTohg,350,201402,20,Miami
0571809.72,2850055.55,17,R,025.76681,-080.28387,olaSfV2fQy9OIFvpl19T1Q,212,201103,4517,Miami
0571809.76,2846165.39,17,R,025.73168,-080.28408,WYCgp4R6pXh_Ghf0_qQTmw,257,201612,145,Miami
0571810.48,2846080.01,17,R,025.73091,-080.28408,O7bBQDAMxNsPvOY0yBhmug,176,201103,20,Miami
0571810.59,2850061.54,17,R,025.76686,-080.28387,YlLiQollx9p9pdo3F6LOEQ,048,201612,4517,Miami
0571810.71,2846527.47,17,R,025.73495,-080.28406,9EO01MubunI4CVLtZ2D0Wg,212,201902,520,Miami
0571811.10,2848031.53,17,R,025.74853,-080.28397,7wLPQ6gW2O3mKojy0AZ-3w,161,201504,2273,Miami
0571811.12,2850057.91,17,R,025.76683,-080.28386,krt1JOD2mS8QPzx2fpVAsA,033,201902,4517,Miami
0571811.18,2846166.53,17,R,025.73169,-080.28407,7pzllsrqrbLNTtYPrOx9Lg,085,201902,145,Miami
0571811.24,2846528.58,17,R,025.73496,-080.28405,JBh4CpvjzIX2cvVKnTlvwQ,232,200801,520,Miami
0571811.54,2850062.51,17,R,025.76687,-080.28386,JrTJrizf7nz_5r7oeu6KQg,054,201804,4517,Miami
0571811.67,2846166.56,17,R,025.73169,-080.28407,pNpLSrpFHJ6gPP97tXkTtg,265,201402,145,Miami
0571811.76,2848031.04,17,R,025.74853,-080.28396,uJxCvzck4_YQ1dvr8YvI3A,167,202012,2273,Miami
0571812.46,2847625.78,17,R,025.74487,-080.28398,yObX6E3lNWiC0TkRi2gr-g,038,201103,1770,Miami
0571812.71,2848031.66,17,R,025.74853,-080.28395,Es09E3pY--vjQMCIj1EdKA,167,201705,2273,Miami
0571812.73,2848035.86,17,R,025.74857,-080.28395,jZnYToZtQtzmyNRbSPCLGA,341,201306,2273,Miami
0571812.91,2846525.13,17,R,025.73493,-080.28403,PsmMMD0LexYvEqwCsqF5vQ,048,201804,520,Miami
0571812.93,2848031.66,17,R,025.74854,-080.28395,5-OpLQUfbIhFvOwfuWyBDw,177,201804,2273,Miami
0571813.09,2848035.46,17,R,025.74857,-080.28395,XGvjfCG7G115cuR7Wuv2vA,328,201607,2273,Miami
0571813.51,2847623.83,17,R,025.74485,-080.28397,mHOvOuCZWKSvL8YVcHWghA,052,201804,1770,Miami
0571813.54,2846525.99,17,R,025.73494,-080.28403,koRdDZtNNZsdAYHbIZZq_w,050,201402,520,Miami
0571813.68,2847624.70,17,R,025.74486,-080.28397,scpBsbQ61IMImdCl8y1B-Q,052,201306,1770,Miami
0571813.72,2847623.85,17,R,025.74485,-080.28397,RK6LKuUu3OkWcQt0XppHHg,051,201705,1770,Miami
0571813.80,2846167.27,17,R,025.73170,-080.28404,w8CNAIX34O7etDtLUTF9dw,086,200801,145,Miami
0571813.96,2847625.17,17,R,025.74486,-080.28396,qRQBv9bp2cFEW8T9rzgP8Q,052,201402,1770,Miami
0571814.32,2848031.70,17,R,025.74854,-080.28394,5reHHHIdpjkbRNY53JqC_g,157,201405,2273,Miami
0571814.36,2846165.10,17,R,025.73168,-080.28404,l_g7gmtNi2W9pLt7PDxMIg,266,201804,145,Miami
0571814.91,2847625.70,17,R,025.74487,-080.28395,JTcu-fyMqr0smsQdKhVgwQ,040,201504,1770,Miami
0571814.92,2846166.42,17,R,025.73169,-080.28403,mCKsXewELGPIfsMFzMGWJg,259,201103,145,Miami
0571815.49,2848031.68,17,R,025.74854,-080.28393,-ALkvTrYvmVCabJgiE2u_w,171,201901,2273,Miami
0571816.09,2846422.59,17,R,025.73401,-080.28401,I95c8C4PS7Gs4sSlq3zDww,257,201904,395,Miami
0571816.14,2846422.08,17,R,025.73400,-080.28401,Lq_hwXYf3UIT1MegOMumPw,256,201612,395,Miami
0571816.27,2848299.30,17,R,025.75095,-080.28390,llaXp_O460ImpUKgSxce_A,219,201902,2520,Miami
0571816.32,2847623.64,17,R,025.74485,-080.28394,Uq83K-KKfCuCn-u642gLdA,045,201902,1770,Miami
0571816.34,2848302.58,17,R,025.75098,-080.28390,Jw8dM74E1MBMf2lWG5zw0A,204,201103,2520,Miami
0571816.74,2848298.42,17,R,025.75094,-080.28390,n0CROtdG9_n9ao7deDX76g,198,201306,2520,Miami
0571816.76,2846419.36,17,R,025.73398,-080.28400,AbmFnhiaW1xjJZ2-44ZHDA,244,201306,395,Miami
0571816.93,2846747.64,17,R,025.73694,-080.28398,qQXDWJEIFhg27wvsZy4_PA,209,201103,897,Miami
0571817.02,2846418.93,17,R,025.73397,-080.28400,VKN8s09vlPvgmGAX285JZg,245,201701,395,Miami
0571817.03,2849833.45,17,R,025.76480,-080.28381,2SUJgxco39gI8QC_Fi4QLw,103,200906,4269,Miami
0571817.18,2849831.78,17,R,025.76479,-080.28381,98soKAljJkYj6DvpL1shBQ,100,201804,4269,Miami
0571817.39,2849831.21,17,R,025.76478,-080.28381,yMyeflTdFYeglSvZVXUy8w,096,200711,4269,Miami
0571817.40,2849835.47,17,R,025.76482,-080.28381,KpCItDyZ6XyhVPsZdRliOw,111,201510,4269,Miami
0571817.43,2846418.98,17,R,025.73397,-080.28399,O5TlGMwVsrAchY16Yj7btQ,256,201504,395,Miami
0571817.43,2846746.97,17,R,025.73693,-080.28398,49K8K2s_4D55Y3EyyEcN8w,042,201306,897,Miami
0571817.73,2848300.80,17,R,025.75096,-080.28389,kTQo5ZuwXZcrJ2Zg3wL9WQ,037,200906,2520,Miami
0571817.81,2849832.85,17,R,025.76480,-080.28381,qW2VY6wA27Wt_fTyksaQBw,118,201902,4269,Miami
0571817.93,2848302.91,17,R,025.75098,-080.28389,rcJZAIX-zNac4Q6bgimIhA,025,201804,2520,Miami
0571817.95,2846419.44,17,R,025.73398,-080.28399,utACuYQwBvGz9y1At1soxg,252,200808,395,Miami
0571818.41,2848299.76,17,R,025.75096,-080.28388,r9wBOQuG88rp72SxBOlUgw,026,201402,2520,Miami
0571818.43,2849837.15,17,R,025.76484,-080.28380,fWCW79pKs6gyksN29LyQLg,294,201403,4269,Miami
0571818.53,2846746.65,17,R,025.73693,-080.28397,otOjDaSPTKdPESqKmVGmWg,058,200801,897,Miami
0571818.87,2846745.04,17,R,025.73692,-080.28396,THPI4ji1mGfOrfCpedzDNg,037,201902,897,Miami
0571818.88,2846418.64,17,R,025.73397,-080.28398,ZVDBnDmTv0Kw-5Mjm-Bpvw,254,201901,395,Miami
0571819.53,2846418.46,17,R,025.73397,-080.28397,Vz0SkbMRtO1s73e3wbrNkw,254,201103,395,Miami
0571819.61,2846419.19,17,R,025.73397,-080.28397,FxuACI0_rYXPZ6XbL9P8Qw,257,201402,395,Miami
0571819.69,2848299.18,17,R,025.75095,-080.28387,Fi2A02-wsj25hWqZ_68E7A,222,200712,2520,Miami
0571819.91,2846422.65,17,R,025.73401,-080.28397,XhWUJJZo8J9RiNYnZ0WpLw,256,202012,395,Miami
0571820.13,2846422.08,17,R,025.73400,-080.28397,GgBh2ba6iNsx5uufF9YSrg,248,201405,395,Miami
0571820.53,2848388.86,17,R,025.75176,-080.28386,SyPutQRY-Hi8-5k3D3yKtA,088,201306,2646,Miami
0571820.71,2848387.57,17,R,025.75175,-080.28386,vIgaAHaK_JxGVr-EKBvvuw,276,200906,2646,Miami
0571820.80,2848388.38,17,R,025.75176,-080.28385,Ji_lB1FvtP_20otmd2tGdg,104,200712,2646,Miami
0571820.82,2846744.15,17,R,025.73691,-080.28394,3iN5whmzdG7xWTLbyqgbrQ,211,201402,897,Miami
0571820.88,2848390.61,17,R,025.75178,-080.28385,gVWMEML05SsrUXD1YST_EA,279,201103,2646,Miami
0571821.59,2846739.13,17,R,025.73686,-080.28394,SFvws6BhskYntoKp4tQufQ,051,201306,770,Miami
0571821.59,2848389.24,17,R,025.75176,-080.28385,NsaA8oxcWuckhGCib9Mhhw,268,201804,2646,Miami
0571821.69,2846738.66,17,R,025.73686,-080.28393,wbaARGkI4iNZpEGbBLYg-Q,243,201103,770,Miami
0571822.11,2848393.83,17,R,025.75180,-080.28384,79ROInWjsks5Vu3ZZHGbJA,266,201402,2646,Miami
0571822.14,2846739.98,17,R,025.73687,-080.28393,_Gk2jCurweN9qT-d1CgvDQ,058,200801,770,Miami
0571822.14,2846742.89,17,R,025.73690,-080.28393,OiIPeoxXjsTmwOlpceQu9A,237,201804,897,Miami
0571822.34,2848390.69,17,R,025.75178,-080.28384,NG2W_tU07NA6ZHGAYfdhSA,277,201902,2646,Miami
0571823.43,2846736.17,17,R,025.73684,-080.28392,AV074c4LIkzWkMAbeHPiZQ,076,201902,770,Miami
0571823.51,2848395.23,17,R,025.75182,-080.28383,OvRVmKKrudedys_WI3u4Vg,275,201612,2646,Miami
0571826.42,2846734.00,17,R,025.73682,-080.28389,WeCgF90vmHf6YQpWV3Yi_w,250,201402,770,Miami
0571826.79,2846734.14,17,R,025.73682,-080.28388,vkaSpyN9NMhO-AeI7DR1Nw,248,201804,770,Miami
0571829.45,2849393.01,17,R,025.76083,-080.28371,SXcZuv1EYiv4Ny3y12EzAQ,311,201402,3771,Miami
0571829.52,2849394.24,17,R,025.76084,-080.28371,FVubIwy_B_ZKFPudD3lFfw,301,201804,3771,Miami
0571829.71,2849390.67,17,R,025.76081,-080.28371,7KzFVY4pQk5fK02rWPnb8Q,301,201103,3771,Miami
0571829.90,2849394.93,17,R,025.76084,-080.28371,F4Byw9mBBDcBuxiDEBP7hw,123,200906,3771,Miami
0571830.35,2849395.52,17,R,025.76085,-080.28370,6pEdPwhXmNKVXarRKWD2cw,122,201902,3771,Miami
0571830.71,2849393.91,17,R,025.76083,-080.28370,jMgbB0v5JiD_Flk-tkfPQg,311,200712,3771,Miami
0571833.72,2849280.17,17,R,025.75981,-080.28368,mLOgQMIEGHlUTwdRrNPkzA,044,201804,3646,Miami
0571833.93,2849281.42,17,R,025.75982,-080.28368,rHAOSWnaEL4_KiOZ3yWKKQ,042,201103,3646,Miami
0571834.18,2849282.14,17,R,025.75983,-080.28367,Eb4DBk6LZhiOUpwzRqoFZQ,224,200906,3646,Miami
0571835.07,2849284.49,17,R,025.75985,-080.28366,GVoIbEXC_sY2NpfcAssRnA,238,201402,3646,Miami
0571835.41,2849282.84,17,R,025.75983,-080.28366,BO441MiN-blx0umECrxoRg,230,201902,3646,Miami
0571835.61,2849284.40,17,R,025.75985,-080.28366,FyluWZtl7LUtVELVHFhziA,042,200712,3646,Miami
0571847.99,2847953.59,17,R,025.74783,-080.28361,jp0tZ0Lf7nyvTbW1NXLDTg,222,200712,2143,Miami
0571848.99,2847953.59,17,R,025.74783,-080.28360,QmZ6JiBuwBxItA_bpprjBg,207,201103,2143,Miami
0571850.45,2847954.36,17,R,025.74784,-080.28358,-RuQCWqJlrM3CBqv2EnOsg,027,201306,2143,Miami
0571850.46,2847951.30,17,R,025.74781,-080.28358,e3CxxwDqJA04Q5ChcVBKEw,040,201402,2143,Miami
0571850.60,2847953.01,17,R,025.74782,-080.28358,nQy0BEbgH07HVi6P_3O_tw,036,201902,2143,Miami
0571851.11,2847952.18,17,R,025.74782,-080.28358,qmviGaFzsQCd8uWHZRhLSA,036,201804,2143,Miami
0571861.16,2847728.32,17,R,025.74579,-080.28349,RIkR02WFQX7opbVHXBt56Q,306,200712,1899,Miami
0571861.29,2847739.42,17,R,025.74589,-080.28349,bQV-rfKFvxFV3LUV0KIprg,193,201103,1893,Miami
0571861.45,2847738.33,17,R,025.74588,-080.28348,nP9vsilefLYkJ1NkuznwKg,019,201902,1893,Miami
0571861.72,2847739.02,17,R,025.74589,-080.28348,Je2DmND9VWy5snWWF7XzXA,011,201306,1893,Miami
0571861.84,2847729.13,17,R,025.74580,-080.28348,3YmSDLnRIy6HK515qM0hCA,289,201103,1899,Miami
0571861.89,2847737.65,17,R,025.74588,-080.28348,RaUXiIDWJp76hZyyg2yTqA,026,201402,1893,Miami
0571861.95,2847740.34,17,R,025.74590,-080.28348,FOx_4wqD0Wc-S8-8gl7nkA,013,201705,1893,Miami
0571862.02,2847728.31,17,R,025.74579,-080.28348,L3KQ1ZU9NjsSgqEFdXDBkA,122,201902,1899,Miami
0571862.02,2847729.36,17,R,025.74580,-080.28348,ITPZyQ8P-r0m2xddkJBt_w,126,201306,1899,Miami
0571862.22,2847726.48,17,R,025.74578,-080.28348,X6Xd8T3ix2fKZV7jORsUPg,127,201402,1899,Miami
0571862.48,2847729.94,17,R,025.74581,-080.28347,Y7HG7ViQkO9ECVs8bKHKpA,116,201705,1899,Miami
0571862.54,2847736.23,17,R,025.74587,-080.28347,PDoMHkVgVudIXoqMXk16hQ,011,201804,1893,Miami
0571862.91,2847726.38,17,R,025.74578,-080.28347,ccMG-kEcbhvOKD4-AD-Ieg,119,201804,1899,Miami
0571863.22,2847736.80,17,R,025.74587,-080.28347,GPj2-fzJvGaWgQPSGEWzAg,012,200712,1893,Miami
0571864.04,2846668.18,17,R,025.73622,-080.28352,9QeWJo7mt19_xOkZEIESMw,297,201306,898,Miami
0571864.45,2846669.44,17,R,025.73623,-080.28351,noNfzfz1bVUmusBQmIYBzQ,123,201103,898,Miami
0571864.59,2846671.68,17,R,025.73625,-080.28351,Jei8h3_XtI4wgdcDNUEyUg,115,201402,898,Miami
0571865.52,2846670.74,17,R,025.73624,-080.28350,SRsk02MDF3iT-zmAT0_8Jg,317,200801,898,Miami
0571865.92,2846667.09,17,R,025.73621,-080.28350,7uNgG93weFIu5jib7RUZcQ,293,201902,898,Miami
0571868.97,2846666.40,17,R,025.73620,-080.28347,XyJT7djy7GiyNfZSGn5SNA,126,201804,898,Miami
0571878.16,2850387.08,17,R,025.76980,-080.28317,wFmWo3R6YDxz_FwkZyYEAg,032,200711,4901,Miami
0571878.98,2850386.43,17,R,025.76979,-080.28317,cinFRqXRscP_3ovI_yjZJQ,011,201804,4901,Miami
0571879.22,2850385.33,17,R,025.76978,-080.28316,ZvAqmGrm1Zp37Uj5j2CLuA,012,201403,4901,Miami
0571879.29,2850387.69,17,R,025.76981,-080.28316,HGRCmm4TjlVjaLa13MardA,012,200906,4901,Miami
0571880.06,2851311.87,17,R,025.77815,-080.28311,UrwKyFf-L7FmLsGRD8-6Dg,273,201607,5898,Miami
0571880.35,2850386.75,17,R,025.76980,-080.28315,8iaVFxy2wDkvXYwGUmL_3g,182,201510,4901,Miami
0571880.55,2850386.82,17,R,025.76980,-080.28315,s2G5LlISkGhyQeTzkQmeEQ,193,201902,4901,Miami
0571880.58,2851315.78,17,R,025.77819,-080.28310,Zha7Jd2QxgejgW8ZTB7Y7Q,286,201306,5898,Miami
