UTM1,UTM2,UTMzone,category,lat,lon,panoid,numeric,yearMonth,place_id,city
0443860.09,4636208.74,16,T,041.87580,-087.67655,8xd89WwNH4BYEfEg1OipaQ,229,201105,2935,Chicago
0443860.09,4636874.01,16,T,041.88179,-087.67662,poD-wKDy0XQ7jIUyAypZRA,289,201908,3409,Chicago
0443860.34,4635336.17,16,T,041.86794,-087.67647,18P2jetJRv1RSYcOQhV55w,358,200904,2304,Chicago
0443860.41,4636873.58,16,T,041.88179,-087.67661,sV9dgBqzEw7oosYCh8kbcA,285,200904,3409,Chicago
0443860.46,4636874.36,16,T,041.88180,-087.67661,ySY6nw9jOmLyG2eMrfbtAA,276,201808,3409,Chicago
0443860.51,4636207.65,16,T,041.87579,-087.67655,JLaDcBLmqWL8lkpg-_RA6Q,219,200903,2935,Chicago
0443860.73,4636430.51,16,T,041.87780,-087.67657,p91tAz-XJdQ9oJCpijG90Q,094,201708,3093,Chicago
0443860.74,4636872.71,16,T,041.88178,-087.67661,XttUUCdspQSoU7TWNsV1OQ,280,201805,3409,Chicago
0443860.75,4636206.96,16,T,041.87579,-087.67655,2A2E5v-UHDnkFht2SYV2nA,232,201309,2935,Chicago
0443860.82,4636767.10,16,T,041.88083,-087.67660,Tj1truLGEKEw6WLFEw3TRQ,029,201610,3330,Chicago
0443860.96,4636767.28,16,T,041.88083,-087.67660,NEd0hdDxHa7_TEHCBj03Mw,038,201908,3330,Chicago
0443860.98,4636096.62,16,T,041.87479,-087.67653,S5ZbsoswUNYOm-7zEiCvTA,036,200903,2856,Chicago
0443861.04,4636768.06,16,T,041.88084,-087.67659,28Zjqm_Yo2uXAwc-DMncXg,032,201805,3330,Chicago
0443861.24,4636763.67,16,T,041.88080,-087.67659,f3qFN1pPfBDvXq4bZPQT2A,032,200904,3330,Chicago
0443861.27,4636210.01,16,T,041.87581,-087.67654,WPEOOvZB9lGwFDUQLUB1ZA,229,201405,2935,Chicago
0443861.31,4636432.88,16,T,041.87782,-087.67656,MA5IvJIamUOAK4Vt_a5Zog,105,201105,3093,Chicago
0443861.42,4636095.67,16,T,041.87478,-087.67653,O8O3KGoZBfGI9emPIFDEjw,050,201908,2856,Chicago
0443861.76,4636431.51,16,T,041.87781,-087.67655,MOVgpiblUOQmQxXXLKrU0w,119,201410,3093,Chicago
0443862.07,4636871.30,16,T,041.88177,-087.67659,E6jHetIuvbCeK3S8iqDdMw,266,201407,3409,Chicago
0443862.61,4636099.08,16,T,041.87482,-087.67651,nv9sp8tkWLEHlTxDem8Yqg,039,200805,2856,Chicago
0443862.74,4636540.90,16,T,041.87879,-087.67655,E3rh735vuWnHZbgjvSGmyg,017,201609,3172,Chicago
0443863.06,4636540.82,16,T,041.87879,-087.67655,DPDEyCBsyrM3WL1QB04bSA,049,201610,3172,Chicago
0443863.16,4636875.07,16,T,041.88180,-087.67658,lPrrTabiU_hxcotdTLzBRA,280,201309,3409,Chicago
0443863.18,4636540.78,16,T,041.87879,-087.67655,syx_NyTV24ePesIKplZ17g,046,201507,3172,Chicago
0443863.21,4636541.53,16,T,041.87880,-087.67655,jbl9-wkJVSFXbU0RWgW-Jw,052,200904,3172,Chicago
0443863.34,4636538.20,16,T,041.87877,-087.67655,zBHzlMUjeFVqkq5ct8LSXw,052,201805,3172,Chicago
0443863.35,4636540.77,16,T,041.87879,-087.67655,AQ7ha78Alzz8EA6yLwKZGA,041,201708,3172,Chicago
0443863.48,4636539.73,16,T,041.87878,-087.67654,xd-cnrgeqJNC4COpt1KBUg,052,201908,3172,Chicago
0443863.50,4636873.28,16,T,041.88179,-087.67658,7Vi-aQV6s3B29cy88n1PbQ,273,201410,3409,Chicago
0443863.55,4636539.25,16,T,041.87878,-087.67654,1L8RvOHt9Hyvg-3pe9mmYw,054,201810,3172,Chicago
0443863.78,4636769.06,16,T,041.88085,-087.67656,Ss8YfCGI49xFyl4wgQzvaA,037,201105,3330,Chicago
0443864.00,4635773.96,16,T,041.87189,-087.67646,yUoontjmQCDAjDEfm7Vm3A,056,201805,2624,Chicago
0443864.17,4635773.86,16,T,041.87189,-087.67646,d89O1JUr5utn9UA3PQyOgA,068,200903,2624,Chicago
0443864.17,4636767.40,16,T,041.88083,-087.67656,BeGXG6AoHnxdKRc25tALnQ,034,201309,3330,Chicago
0443864.19,4636767.60,16,T,041.88084,-087.67656,g9Bn-i31TsGkDGZreM6TIQ,034,201410,3330,Chicago
0443864.22,4635208.77,16,T,041.86680,-087.67641,e9aPdRSr3zuKFHLKLYX53w,265,201706,2220,Chicago
0443864.24,4635208.93,16,T,041.86680,-087.67641,VIndUvhiuS_lb7uQKhzsWA,185,200904,2220,Chicago
0443864.28,4635775.80,16,T,041.87190,-087.67646,sLdA2TuLhJPe423tkHv9qw,065,201407,2624,Chicago
0443864.29,4635774.16,16,T,041.87189,-087.67646,xsIfRB8BuHoMQZ4XITUUow,054,201709,2624,Chicago
0443864.38,4635207.81,16,T,041.86679,-087.67641,RM6MQ7zI5VxuAayf8Dj3Xw,280,201811,2220,Chicago
0443864.41,4636432.81,16,T,041.87782,-087.67652,E_yOEXIEA0nHaa9Z2MayaQ,275,201507,3093,Chicago
0443864.49,4636430.41,16,T,041.87780,-087.67652,xL_K4xIR1brlcpjdK10Nww,290,201908,3093,Chicago
0443864.54,4636212.70,16,T,041.87584,-087.67650,1Sh5I9T4Tp4-hBqx53xqaA,044,201607,2935,Chicago
0443864.55,4635771.24,16,T,041.87186,-087.67646,uwUqdHKAsUSnS6biBcPiAw,057,201908,2624,Chicago
0443864.56,4636429.58,16,T,041.87779,-087.67652,b7rj1OQT4dvA86T78gxQyw,284,200904,3093,Chicago
0443864.57,4636429.83,16,T,041.87779,-087.67652,4zV40DILuB5cbGT80NC7xA,299,201407,3093,Chicago
0443864.70,4635773.42,16,T,041.87188,-087.67646,HamhS-VFw8ijvd63t9K4Cg,065,201507,2624,Chicago
0443864.70,4636209.67,16,T,041.87581,-087.67650,oQDTBHH4bGDqMo9RkZZqww,055,201909,2935,Chicago
0443864.75,4636326.79,16,T,041.87687,-087.67651,QWXSfca8QSwsXeIyE0fd9Q,268,201610,3014,Chicago
0443864.75,4636434.17,16,T,041.87783,-087.67652,zwrT-BIOjhSS1uUrmr-OKQ,286,201610,3093,Chicago
0443864.86,4636326.31,16,T,041.87686,-087.67651,CrcsBHxf3bR1MZRNTavl8A,290,201407,3014,Chicago
0443864.89,4636207.53,16,T,041.87579,-087.67650,0hvVietPpmz0mz4DYuNyIA,050,201805,2935,Chicago
0443864.89,4636432.29,16,T,041.87782,-087.67652,vr2rKqjD25lH-ziFVVE1Tw,296,201805,3093,Chicago
0443864.90,4635204.79,16,T,041.86676,-087.67640,cfGDhjpg6LAufdDYlc0UPw,124,201810,2220,Chicago
0443864.90,4636433.70,16,T,041.87783,-087.67652,4jdyBQmDoaQRbrcJsGFYnw,302,201810,3093,Chicago
0443865.03,4636326.16,16,T,041.87686,-087.67650,841FG4fZkiLn0EAfhQ65AQ,290,200904,3014,Chicago
0443865.09,4636205.08,16,T,041.87577,-087.67649,IDqzdUq3I9e7ADZbh2djYw,050,201208,2935,Chicago
0443865.12,4636326.39,16,T,041.87686,-087.67650,REJ3_U8js0cCgQD2h11LMA,277,201708,3014,Chicago
0443865.30,4636325.20,16,T,041.87685,-087.67650,0cUMCYIE7DS9vib0SgX6_Q,280,201908,3014,Chicago
0443865.36,4635647.57,16,T,041.87075,-087.67644,f5BlmvG1p9vVEQTAMN6lJg,001,201610,2540,Chicago
0443865.46,4635656.79,16,T,041.87083,-087.67644,rWDKPBcn1TDfZDaNKrqcDA,355,201410,2540,Chicago
0443865.52,4636327.32,16,T,041.87687,-087.67650,7VVRrRY78y39qLrffHOPjA,286,201805,3014,Chicago
0443865.61,4636207.58,16,T,041.87579,-087.67649,UKOSikqyW7P5sV1sLulGYg,042,201110,2935,Chicago
0443865.62,4635211.95,16,T,041.86683,-087.67639,4N-sSACRz3vM-VB-tYcZMQ,277,200708,2220,Chicago
0443865.68,4635653.59,16,T,041.87080,-087.67643,L2C_awl6Jxp3-sn4YA86FQ,339,200708,2540,Chicago
0443865.80,4635651.54,16,T,041.87079,-087.67643,XxGgtBODxMvJ0yo9YqUFTw,359,201806,2540,Chicago
0443865.84,4635654.64,16,T,041.87081,-087.67643,KC__LicT5HLSHWWIcCEVLw,341,200903,2540,Chicago
0443865.85,4635212.98,16,T,041.86684,-087.67639,VfkpugY1VB3sQpB0pj8N7g,267,201806,2220,Chicago
0443865.91,4635651.94,16,T,041.87079,-087.67643,4RTog0Po6ek__VMgcxnxrw,359,201908,2540,Chicago
0443865.92,4635648.63,16,T,041.87076,-087.67643,JY8fHsJAgwbAcvX_AZ_1BA,356,201810,2540,Chicago
0443865.98,4635208.81,16,T,041.86680,-087.67639,wsj73AHS7HIMhCCJX6pUFQ,274,201907,2220,Chicago
0443866.08,4636537.71,16,T,041.87877,-087.67651,uQoEJxARlN_004U1X9R1wQ,053,201105,3172,Chicago
0443866.09,4635651.74,16,T,041.87079,-087.67643,t6uRXXgoUf0W3_jMbZm_iQ,349,201709,2540,Chicago
0443866.11,4635649.93,16,T,041.87077,-087.67643,Ed5xp5I0wDGJIrz4VJrd1A,001,201405,2540,Chicago
0443866.33,4635653.54,16,T,041.87080,-087.67643,iA4EgsWT3kynIY3C_wuHhQ,355,201407,2540,Chicago
0443866.64,4635648.33,16,T,041.87076,-087.67642,i6_1k47GVnZ5sMycm7Y6Gw,342,201507,2540,Chicago
0443866.81,4636540.42,16,T,041.87879,-087.67650,M0QUlwX2W04C_urkcL0ymQ,040,201407,3172,Chicago
0443867.31,4637425.99,16,T,041.88677,-087.67658,-6gNAxKeqYfrwJg_VsW9Rg,067,201708,3804,Chicago
0443867.78,4635770.81,16,T,041.87186,-087.67642,AHHj2mHUdKA9gYsZ97sNLw,067,201105,2624,Chicago
0443868.10,4636327.84,16,T,041.87688,-087.67647,DrhWMIdmuKqNjXIj2IRrag,270,201810,3014,Chicago
0443868.21,4636210.83,16,T,041.87582,-087.67646,UnVqKdt5J3NFL7zASvRpiA,041,201708,2935,Chicago
0443868.26,4635772.84,16,T,041.87188,-087.67641,kfBcrdZ8Ln87X9FQqn026Q,060,201309,2624,Chicago
0443868.39,4637528.56,16,T,041.88769,-087.67658,Jo5duzrQu-Z2ywyoGBSWWw,183,200708,3883,Chicago
0443868.46,4635427.45,16,T,041.86877,-087.67638,Z-qVtrkJcGjSJoTPRq1VOA,250,201405,2382,Chicago
0443868.46,4636208.98,16,T,041.87581,-087.67645,K8pgL08-AeHZyecT7v6spA,049,200904,2935,Chicago
0443868.56,4635425.50,16,T,041.86875,-087.67638,R1ZpRhCBd1CFP7YDRBvDyw,264,201810,2382,Chicago
0443868.70,4635425.20,16,T,041.86875,-087.67638,QAQNfTAiHevWaljlDgBbkw,252,201806,2382,Chicago
0443868.76,4635427.56,16,T,041.86877,-087.67637,Xb88EzoNz8IA-iROMcB7dg,260,201507,2382,Chicago
0443868.96,4635424.66,16,T,041.86874,-087.67637,oTxtYv-hFySYdjpov3NO5w,247,201709,2382,Chicago
0443868.97,4635425.09,16,T,041.86875,-087.67637,ZqYi_SPSbMWNiCjPCEyj0w,253,201907,2382,Chicago
0443869.15,4635425.43,16,T,041.86875,-087.67637,K5v42W6JH7jVaXv8RMUrbQ,252,201410,2382,Chicago
0443869.35,4635421.23,16,T,041.86871,-087.67637,_5vzu8ETmzYwyt0gjS-OMw,261,200903,2382,Chicago
0443869.40,4635422.68,16,T,041.86872,-087.67637,kMUfU9xHzIyBYHBqIeX31g,258,201510,2382,Chicago
0443869.46,4635425.97,16,T,041.86875,-087.67637,Rj7pC11phl_jgqIvzyj2eQ,264,201407,2382,Chicago
0443869.51,4635651.77,16,T,041.87079,-087.67639,PJgvkqa5Xt-OsiOkXlg1Iw,357,201105,2540,Chicago
0443869.52,4635652.61,16,T,041.87080,-087.67639,X8F-S3aU-aB9hQ-21AtKfg,351,200904,2540,Chicago
0443870.03,4635424.75,16,T,041.86874,-087.67636,ADtt29JvBQLgTVIE7YV9Bw,252,200708,2382,Chicago
0443870.10,4637526.10,16,T,041.88767,-087.67656,pz1MqYFBakpTifRDglS4ag,140,201309,3883,Chicago
0443870.17,4637426.31,16,T,041.88677,-087.67655,7zhCncixXK_VKapxZzhJUQ,065,201608,3804,Chicago
0443871.02,4637753.77,16,T,041.88972,-087.67657,Th7ILYQ5O8Qu6R-_RVZnTA,326,201810,4041,Chicago
0443871.23,4637528.83,16,T,041.88769,-087.67654,ytpOFZD6TnIA7TURvg9Dng,309,201805,3883,Chicago
0443871.50,4637528.57,16,T,041.88769,-087.67654,dVNKAnK6Xbn8-gNqy_5JZQ,308,201507,3883,Chicago
0443871.55,4637761.57,16,T,041.88979,-087.67656,Dtmj1sbHzXRccT5CLekWig,142,200708,4041,Chicago
0443871.81,4637528.37,16,T,041.88769,-087.67654,9D5SKW3_XB8VCWkuygtekQ,304,201908,3883,Chicago
0443872.04,4637426.59,16,T,041.88677,-087.67652,8spgkZVty-TJLQP0URu8Rw,067,201908,3804,Chicago
0443872.33,4635426.86,16,T,041.86876,-087.67633,ieTNmaUP5GFYgLmCP9UD2Q,248,201610,2382,Chicago
0443872.37,4635424.18,16,T,041.86874,-087.67633,BDTEMsLdSJN5Tlq8kb4p9g,251,200904,2382,Chicago
0443872.40,4637528.42,16,T,041.88769,-087.67653,608Xyf-uEoaQbFNV-Ll2NQ,303,201105,3883,Chicago
0443872.54,4637528.90,16,T,041.88769,-087.67653,jK39vKUlE6akYpGpjQUPnw,310,200710,3883,Chicago
0443872.61,4635426.32,16,T,041.86876,-087.67633,DoWKZ5mouGlCLekJV9TC4Q,259,201105,2382,Chicago
0443872.62,4635427.13,16,T,041.86876,-087.67633,qu5NyJ4iK3BkIiUyCx9KkQ,251,201309,2382,Chicago
0443872.64,4637429.20,16,T,041.88680,-087.67652,8i5yDQNEUUmkhaqJN2Df1Q,253,201105,3804,Chicago
0443872.71,4637758.04,16,T,041.88976,-087.67655,ncpywvkrqL26DYQ10CgEiA,151,200904,4041,Chicago
0443872.76,4637230.82,16,T,041.88501,-087.67650,Mfx46BzFUvd6Jf-e6POoew,199,201510,3646,Chicago
0443872.81,4637526.87,16,T,041.88768,-087.67653,D7ywfEYqlZ9rVvrVXSa0Qw,119,201407,3883,Chicago
0443872.84,4635422.88,16,T,041.86873,-087.67633,6Sumx1-sZGuhIOJU3v1uXQ,261,201807,2382,Chicago
0443872.87,4637526.39,16,T,041.88767,-087.67652,YXMigvaVH_Xtw_hB0qqn4g,120,201708,3883,Chicago
0443873.01,4637756.82,16,T,041.88975,-087.67654,z-l_WfeRsalXb7jB7iOn0Q,148,201805,4041,Chicago
0443873.02,4637526.50,16,T,041.88767,-087.67652,MI4DFd-kGSIc2pXnUMV0cA,120,201808,3883,Chicago
0443873.10,4637227.53,16,T,041.88498,-087.67649,lccB60zQnU7JjRfw7EcBaw,029,201608,3646,Chicago
0443873.20,4637425.63,16,T,041.88676,-087.67651,dfJ92044sIad-MykXmrh2Q,058,201808,3804,Chicago
0443873.25,4637752.98,16,T,041.88971,-087.67654,C6uzrk4KdhNwHGFBZe4VmA,326,201510,4041,Chicago
0443873.37,4637526.87,16,T,041.88768,-087.67652,hzQP2BxPTCCINhz3L0wSxg,132,200904,3883,Chicago
0443873.38,4637756.74,16,T,041.88975,-087.67654,7_mvRQMwa_giByJkle8dNA,152,201808,4041,Chicago
0443873.59,4637232.00,16,T,041.88502,-087.67649,gF4OUnY24rqXG7gab4Yn-w,217,200710,3646,Chicago
0443873.80,4637757.47,16,T,041.88975,-087.67654,-hzDBwYnEA0hb8SUsJa1JQ,142,201908,4041,Chicago
0443873.95,4637231.08,16,T,041.88501,-087.67648,gNODrnc0aw57jZ54a-nADQ,207,201708,3646,Chicago
0443874.47,4637227.31,16,T,041.88498,-087.67648,0yxa4DYxYlgz3yIz86_yWw,035,201507,3646,Chicago
0443874.65,4637230.61,16,T,041.88501,-087.67647,BArcCW23f5G3clyOqoi_8w,202,201908,3646,Chicago
0443874.70,4637756.43,16,T,041.88974,-087.67652,6e0G-fflEh1PKKfQluGW4g,140,201608,4041,Chicago
0443874.76,4637527.01,16,T,041.88768,-087.67650,n3Ogsog1uKGz5WRV2jmRCQ,126,201510,3883,Chicago
0443874.98,4637426.33,16,T,041.88677,-087.67649,MpLhiKAwvJ1b1l488QWl4Q,066,201507,3804,Chicago
0443875.19,4637754.05,16,T,041.88972,-087.67652,yDMp0kWthUacaTECNSUXbA,325,200710,4041,Chicago
0443875.21,4637429.28,16,T,041.88680,-087.67649,FLavNyJwQIPqFG7m1tXeNg,252,200904,3804,Chicago
0443875.29,4637757.17,16,T,041.88975,-087.67652,2a4fyIHR5Pk0_ri__VkmYQ,148,201309,4041,Chicago
0443875.48,4637880.32,16,T,041.89086,-087.67653,KDqkec-cSfVGaGrQz2cMdQ,161,201709,4120,Chicago
0443875.50,4637877.60,16,T,041.89083,-087.67653,mQeZzhaBvA6xQFR9tAol0w,163,201309,4120,Chicago
0443875.72,4637757.31,16,T,041.88975,-087.67651,G8kMMzrngmSHy3a0KxkoHg,140,201410,4041,Chicago
0443875.83,4637326.17,16,T,041.88587,-087.67647,msarvSKq6UPRGHnTGU7_NA,163,201105,3725,Chicago
0443875.88,4637880.18,16,T,041.89086,-087.67652,loswgzeggIqf5vQgwg9XHA,146,201510,4120,Chicago
0443875.99,4637327.04,16,T,041.88588,-087.67647,BERS9Pb5sreWJIpZZiZuvA,342,201608,3725,Chicago
0443876.06,4637755.26,16,T,041.88973,-087.67651,__FPlCw1pYaH3Cy62_bW6Q,148,201709,4041,Chicago
0443876.16,4637227.47,16,T,041.88498,-087.67646,TgXnP20YebuyM9DjnasMww,031,201407,3646,Chicago
0443876.20,4637326.43,16,T,041.88587,-087.67647,bopLeWSY659e05vqd2hq3w,159,201407,3725,Chicago
0443876.54,4637326.72,16,T,041.88587,-087.67646,r_-1bb6KVI3osOb51lQrYw,151,200805,3725,Chicago
0443876.74,4637425.29,16,T,041.88676,-087.67647,QTjQgNIbBB6hv10GMmHtzw,063,201810,3804,Chicago
0443876.87,4637754.57,16,T,041.88973,-087.67650,NavZBUBCFQx3NHmfOepxBA,322,201105,4041,Chicago
0443877.02,4637227.75,16,T,041.88498,-087.67645,cLrS7KljWJ6ylGXQ0UAwKA,031,200904,3646,Chicago
0443877.12,4637232.00,16,T,041.88502,-087.67645,QVX8zHo8TcTW3WRvAbRKrg,209,201309,3646,Chicago
0443877.25,4637328.00,16,T,041.88588,-087.67645,jUJpvATIoCqcTRokJbavlA,335,201808,3725,Chicago
0443877.51,4637326.62,16,T,041.88587,-087.67645,pymkwNxICJFIKTw6IvFwYA,335,201805,3725,Chicago
0443877.58,4637880.02,16,T,041.89086,-087.67650,TGPEXSsMQeVR9vjnFI2nOQ,143,200708,4120,Chicago
0443877.65,4637881.66,16,T,041.89087,-087.67650,1Z7JInpAKvNCsohB9i3Cig,143,201610,4120,Chicago
0443877.79,4637880.52,16,T,041.89086,-087.67650,-7u8oFTrETVK57AT2m7AgA,145,200903,4120,Chicago
0443878.21,4637882.62,16,T,041.89088,-087.67649,ENPoSW2hXAXd66PjsT-v_w,159,201609,4120,Chicago
0443878.26,4637326.84,16,T,041.88587,-087.67644,zG9VRGs6tyUkGvFIREOxzQ,332,201510,3725,Chicago
0443878.68,4637327.03,16,T,041.88588,-087.67644,kjqhQiK4np8f37AT8hMA8A,333,201708,3725,Chicago
0443878.73,4637326.55,16,T,041.88587,-087.67643,1_viVZiF0ljcPlbKJOmFrA,157,200710,3725,Chicago
0443879.18,4638439.91,16,T,041.89590,-087.67654,tzJXR7wGeoace7Cg851bVg,350,201710,4514,Chicago
0443879.26,4634770.83,16,T,041.86285,-087.67619,ebjVnO-iaQ61AcOHHBi1CQ,324,201507,1907,Chicago
0443879.26,4637326.95,16,T,041.88588,-087.67643,vjt68YP418HHOmzFXE5U3w,341,201908,3725,Chicago
0443879.53,4637879.96,16,T,041.89086,-087.67648,V4uhr1HwKooYGWfZevCVzA,152,201405,4120,Chicago
0443879.86,4634773.33,16,T,041.86288,-087.67618,SnPyLKOllNgSR-wPiRFc8w,335,201706,1907,Chicago
0443879.90,4634769.73,16,T,041.86284,-087.67618,_X5gqRxkqsAtHf-FetYcbQ,315,201806,1907,Chicago
0443879.93,4634771.45,16,T,041.86286,-087.67618,2K4asDBa7mhdxLcWqVFEug,332,201105,1907,Chicago
0443879.94,4637878.45,16,T,041.89084,-087.67647,HQF5W5RkEJjBOU__sTqmIg,159,201908,4120,Chicago
0443879.95,4637881.62,16,T,041.89087,-087.67647,QcW5uxhhTvY8T7ndFqK4PA,152,201507,4120,Chicago
0443880.00,4637326.57,16,T,041.88587,-087.67642,lAUYyNHGdj1IYQVLEx3aLw,152,200904,3725,Chicago
0443880.09,4638437.11,16,T,041.89587,-087.67652,tQAhe9yOMb0QWc0bZKsBeA,009,201609,4514,Chicago
0443880.13,4638444.46,16,T,041.89594,-087.67652,p8Cc3Y9q-n1HuAMyqUf7_Q,170,200903,4514,Chicago
0443880.22,4634772.30,16,T,041.86287,-087.67617,HwUZJh-rGw1KaHwwVWr9Tg,341,201908,1907,Chicago
0443880.32,4634772.50,16,T,041.86287,-087.67617,05i8O2yG1mugSGvnaacWeg,341,200903,1907,Chicago
0443880.41,4634769.27,16,T,041.86284,-087.67617,aS_FFlzTxO2eDluoEtTHEw,319,201405,1907,Chicago
0443881.07,4638339.73,16,T,041.89500,-087.67650,9TYbihByJwiknUnA_yVX6g,232,201608,4436,Chicago
0443881.27,4638440.07,16,T,041.89590,-087.67651,nvdkQb6aGA9rdXKCrw17gw,357,201407,4514,Chicago
0443881.35,4638438.95,16,T,041.89589,-087.67651,It_mYklWgfcsTjFI5zZoFg,355,201708,4514,Chicago
0443881.35,4638440.24,16,T,041.89590,-087.67651,RUbyLRItD36XYVL50ATsVQ,354,201507,4514,Chicago
0443881.72,4638339.64,16,T,041.89500,-087.67650,tT6PVB7uUp2q6034RNi6aw,245,200708,4436,Chicago
0443881.73,4638339.54,16,T,041.89500,-087.67649,ad_UBmYJz9Ecu9vWkHEhiQ,237,201808,4436,Chicago
0443881.90,4638440.14,16,T,041.89590,-087.67650,IqhjLftzVFRoCv2GRNt4UQ,002,201908,4514,Chicago
0443881.97,4638340.63,16,T,041.89500,-087.67649,7BQbVX6etXvneqkuPUQgDA,250,201507,4436,Chicago
0443882.14,4637326.54,16,T,041.88587,-087.67639,yBab9CTNAqrfDSyCMi5OFQ,153,201309,3725,Chicago
0443882.70,4639563.84,16,T,041.90602,-087.67660,bUDdNX2e535VY4pgCriaRw,192,201106,5305,Chicago
0443882.97,4639564.08,16,T,041.90602,-087.67660,hn5oovpgPBA-MLGCkSpwBQ,204,201908,5305,Chicago
0443883.33,4638439.87,16,T,041.89590,-087.67649,v9eIAxWcHrKaysT3ja6OTg,356,200708,4514,Chicago
0443883.51,4638440.64,16,T,041.89591,-087.67648,aRetqcCy0_wBD8tErn8_tQ,353,201105,4514,Chicago
0443883.54,4639564.47,16,T,041.90603,-087.67659,1vIo4qjocEjvgQRnRvtmBQ,198,201609,5305,Chicago
0443883.57,4638647.79,16,T,041.89777,-087.67650,u9wE39BulMjFVvqKBfTLRQ,335,201806,4673,Chicago
0443883.57,4639564.17,16,T,041.90602,-087.67659,OS5jVwUOe0BkowrbRIFdiw,196,200708,5305,Chicago
0443883.77,4639563.58,16,T,041.90602,-087.67659,cz4MdBI39wo15JbaPtXkCQ,195,201810,5305,Chicago
0443883.92,4638340.62,16,T,041.89500,-087.67647,d1LtgpPgW3EDI6pPp-2CgA,250,201806,4436,Chicago
0443884.00,4638646.89,16,T,041.89776,-087.67650,MK6u2rG0xBfttf0bC7akzA,019,201908,4673,Chicago
0443884.11,4638340.38,16,T,041.89500,-087.67647,RwYV1KzqdBasIGgmE3rCqA,253,201105,4436,Chicago
0443884.36,4638646.95,16,T,041.89776,-087.67649,D22XVcEuKookRj-2WFpN1g,182,201409,4673,Chicago
0443884.36,4638647.21,16,T,041.89777,-087.67649,gHDNDdoXT5M53W9P3i6-Ug,014,201510,4673,Chicago
0443884.37,4639564.03,16,T,041.90602,-087.67658,ZTIYkHrNYTtzr7icCpmavQ,199,201507,5305,Chicago
0443884.44,4638340.55,16,T,041.89500,-087.67646,o0THlkkWaZFRLNrmQ6_MPQ,251,201908,4436,Chicago
0443884.51,4638341.55,16,T,041.89501,-087.67646,ScvA9CmfVsyQhK77OTvW7g,232,200905,4436,Chicago
0443884.62,4638440.31,16,T,041.89590,-087.67647,axeAQFMaAIxLa2I0EnoAlg,352,201806,4514,Chicago
0443885.04,4638645.18,16,T,041.89775,-087.67648,0JipmJiaT19l-ZrMalotww,277,200708,4673,Chicago
0443885.78,4638645.23,16,T,041.89775,-087.67648,oexcZ731UUGS0ntdwXGWcQ,286,201408,4673,Chicago
0443885.99,4638341.06,16,T,041.89501,-087.67644,IxbnJqe3g39JEE70rp0s8Q,236,201409,4436,Chicago
0443886.01,4639563.84,16,T,041.90602,-087.67656,vM0OmFSu9mGvdBrfbNhkGA,187,201805,5305,Chicago
0443886.28,4639564.37,16,T,041.90603,-087.67656,WXQZihLvjhdF6N70ZITXfg,201,201409,5305,Chicago
0443886.39,4639564.20,16,T,041.90602,-087.67656,pLooLlVtYJLVcsqKEUabDQ,203,201808,5305,Chicago
0443886.40,4639563.42,16,T,041.90602,-087.67655,bpsnb_v1i3bRwEYXqprIvw,205,201708,5305,Chicago
0443887.47,4638644.74,16,T,041.89774,-087.67645,7PLgvCrO6RSSATb0YF2CtA,271,201507,4673,Chicago
0443888.29,4639981.87,16,T,041.90979,-087.67657,Js9xbyOcuYo5juCxW83CqA,340,201710,5621,Chicago
0443889.10,4634092.72,16,T,041.85675,-087.67600,i8FDHT6CDr76PGowaQApVA,149,201106,1431,Chicago
0443889.44,4639982.15,16,T,041.90979,-087.67656,TKadSBmEOjfm0FuiXzRiow,323,201507,5621,Chicago
0443889.64,4634091.55,16,T,041.85674,-087.67600,o6XFUeiMjAvC2cZTlwMuyg,282,200903,1431,Chicago
0443889.66,4634092.73,16,T,041.85675,-087.67600,l35vwuAAp9mANa0K-fTQ2Q,294,201507,1431,Chicago
0443889.67,4634091.54,16,T,041.85674,-087.67600,uvRh-kz8wPWvsUWPgRQ0NQ,286,201806,1431,Chicago
0443889.83,4634090.90,16,T,041.85673,-087.67599,Qrc6TVM-alAcf9NcZO9d2A,280,201110,1431,Chicago
0443889.95,4634089.19,16,T,041.85672,-087.67599,qov3uP65pbyqSOUBckzImw,298,201610,1431,Chicago
0443890.02,4634093.10,16,T,041.85675,-087.67599,StFo8FibKJDUVg2ylK_pNw,293,201908,1431,Chicago
0443890.18,4634095.07,16,T,041.85677,-087.67599,dAJLUiL-mqc5EkD9Y43rIg,294,201407,1431,Chicago
0443890.39,4634093.51,16,T,041.85675,-087.67599,DT9UZeMDZxmMr9ji-E1h-A,284,201706,1431,Chicago
0443890.65,4639981.12,16,T,041.90978,-087.67654,BwqFDEOcOqfORbFT28rI1Q,164,201308,5621,Chicago
0443891.81,4639978.68,16,T,041.90976,-087.67653,ehdxFTLijbWgi4rIC-rfww,325,201908,5621,Chicago
0443893.28,4634095.69,16,T,041.85677,-087.67595,FLOo1zuHbmRQqlNDLTmsKg,109,201810,1431,Chicago
0443893.47,4634093.61,16,T,041.85676,-087.67595,Tzj76HiGArcgxZBJXnzu_A,101,200708,1431,Chicago
0443893.63,4634091.20,16,T,041.85673,-087.67595,CfVTAaQuMBVa60WARWZcHw,105,201708,1431,Chicago
0443894.17,4639977.39,16,T,041.90975,-087.67650,F4IY8jAbLtnVqIQKEaN0rw,331,201405,5621,Chicago
