UTM1,UTM2,UTMzone,category,lat,lon,panoid,numeric,yearMonth,place_id,city
0325452.29,4693018.49,19,T,042.36985,-071.11989,Yq3q-TOvE8JiFI8j56brPA,026,201708,5629,Boston
0325452.40,4693246.81,19,T,042.37190,-071.11995,lL8UXKzKLauNOZCAjgH0DQ,000,201407,5863,Boston
0325452.92,4693021.05,19,T,042.36987,-071.11988,uMg52JjcuDiUH7WxtEhTqw,033,201609,5629,Boston
0325452.97,4689832.88,19,T,042.34118,-071.11891,0iIRElo6gGAxWaizsHDY5g,119,201908,2240,Boston
0325452.99,4693018.26,19,T,042.36985,-071.11988,xzg3mAkrBl7ziRRWxcm4lg,024,202011,5629,Boston
0325453.00,4693020.83,19,T,042.36987,-071.11988,U6kgYVhh0PhTTUgL9I7pkA,030,201610,5629,Boston
0325453.12,4689829.55,19,T,042.34115,-071.11891,gio2gnWmBHE5Mcz0SMhn6Q,313,201107,2240,Boston
0325453.20,4692114.83,19,T,042.36171,-071.11960,led8XqFUWL6zMAbAVmlBmg,269,201109,4699,Boston
0325453.61,4693018.61,19,T,042.36985,-071.11987,H6IbHV3V4X1UzTFm55LyJA,025,201111,5629,Boston
0325454.07,4689832.60,19,T,042.34118,-071.11890,Po3KQrTJf_15wQklPQRgrQ,130,201707,2240,Boston
0325454.08,4689828.83,19,T,042.34114,-071.11890,NERTMcuSyuUt1Cw7OL74qg,311,200709,2240,Boston
0325454.54,4693018.77,19,T,042.36985,-071.11986,4242qOAFGKHYCHdHxwoIrg,028,201809,5629,Boston
0325454.74,4689829.58,19,T,042.34115,-071.11889,7nOeCbtAgjV_DCnxzt2P5Q,301,202011,2240,Boston
0325455.27,4689832.25,19,T,042.34117,-071.11889,0wcJDyTHBD2ftqbbZI4vEg,120,201805,2240,Boston
0325455.31,4689832.19,19,T,042.34117,-071.11888,LELtt9ZGukg4srw8oSHq0A,122,201405,2240,Boston
0325455.72,4693018.15,19,T,042.36985,-071.11984,9oU_ppUw8VtD8WfdxpHZ0A,023,201206,5629,Boston
0325456.68,4693922.71,19,T,042.37799,-071.12011,gcjxl0aNzuf7vWrznvLDKw,218,200809,6569,Boston
0325456.95,4693925.05,19,T,042.37801,-071.12010,Rzird_jeLmVMaJf6TvW0sw,219,201407,6569,Boston
0325456.96,4693924.32,19,T,042.37800,-071.12010,vxcajpH9y2wHkJRRHA_T9g,213,201207,6569,Boston
0325457.00,4693923.46,19,T,042.37799,-071.12010,eS999WW4DdrXUCcTyTcxhg,222,201710,6569,Boston
0325457.17,4693020.90,19,T,042.36987,-071.11983,lOJ1ilOz3X3WqfkhMSHmCg,033,201108,5629,Boston
0325457.20,4693924.60,19,T,042.37800,-071.12010,Zrcqni5ZgPihPVuCjKSzfA,219,201211,6569,Boston
0325457.30,4693922.69,19,T,042.37799,-071.12010,s4jMLQ5AC8wuyrulA8gA1Q,211,201309,6569,Boston
0325457.74,4693923.47,19,T,042.37799,-071.12009,0o4H1SYzJUL0gYMBb3DpHw,222,201610,6569,Boston
0325457.75,4693921.92,19,T,042.37798,-071.12009,ssK-XOGds4f7HM-2_sg4Yw,214,200707,6569,Boston
0325457.79,4693927.42,19,T,042.37803,-071.12009,Kn2VRGfPb1FLFvhj2Z9WLg,212,201406,6569,Boston
0325457.81,4689831.04,19,T,042.34116,-071.11885,yIVukX6sD1gpGmhAWzIvdw,128,200908,2240,Boston
0325458.43,4689257.00,19,T,042.33600,-071.11867,kB0-oqF75PfFU3q_nQw3DQ,281,200908,1655,Boston
0325458.48,4689260.34,19,T,042.33603,-071.11867,1rqAHAkuIdX0PPetkASZ-g,287,201107,1655,Boston
0325458.54,4689831.30,19,T,042.34116,-071.11885,cw-ocQ1EiIqCMEb-aK5qdg,132,201807,2240,Boston
0325458.57,4689260.17,19,T,042.33602,-071.11867,b6B5uKN_7UY8rENP1szKww,296,201805,1655,Boston
0325458.96,4689258.78,19,T,042.33601,-071.11867,yVFT-3wOJTXzBClM1HDZxQ,286,201908,1655,Boston
0325459.09,4689831.46,19,T,042.34117,-071.11884,-AtXxSikIjJHUcEr513Yqg,136,201610,2240,Boston
0325459.10,4689258.17,19,T,042.33601,-071.11867,AclkjiuCTCMVsG5H61DSQw,294,201610,1655,Boston
0325459.29,4689257.90,19,T,042.33600,-071.11866,V6gC2D1aLW8TjenTo9eFQA,297,201406,1655,Boston
0325459.39,4689259.27,19,T,042.33602,-071.11866,6j7MD5fb9OIkrt5289GzBQ,291,201807,1655,Boston
0325459.64,4689258.09,19,T,042.33601,-071.11866,tFmotqW4DzCwYvAbmAOYww,282,200709,1655,Boston
0325459.99,4693958.42,19,T,042.37831,-071.12008,M8nm_P8EF8k3B8fv0yaFpw,144,201309,6573,Boston
0325460.30,4693961.52,19,T,042.37834,-071.12007,ULby35jZFw-OfbtljmFlGw,144,201407,6573,Boston
0325460.31,4693957.78,19,T,042.37830,-071.12007,UPxCJxOLbRS7OGUVhQq9jw,133,201208,6573,Boston
0325460.33,4693957.85,19,T,042.37830,-071.12007,IroSBh4dd1WsajnyNoUS8w,140,201211,6573,Boston
0325460.35,4693959.59,19,T,042.37832,-071.12007,YOD70vGi-09Mr6pZGnmm1w,139,201806,6573,Boston
0325460.41,4693921.35,19,T,042.37798,-071.12006,7M5HR6U3suvF3Tjv9mEVdA,222,201108,6569,Boston
0325460.47,4693925.18,19,T,042.37801,-071.12006,nAFnZDFcbwvGMwgtYy2ojQ,216,202011,6569,Boston
0325460.81,4693924.89,19,T,042.37801,-071.12006,-g2Z7HRnWCPI_6wwmOxw9Q,217,201708,6569,Boston
0325461.04,4693922.05,19,T,042.37798,-071.12005,V1bzcvgzRiLWzM6zE2Wj9g,217,201110,6569,Boston
0325461.09,4693924.36,19,T,042.37800,-071.12005,nvtqXVXrLQPJPi6haT3iTg,214,200910,6569,Boston
0325461.09,4693960.23,19,T,042.37833,-071.12006,I6Mr7eqqmUzYPb8d6-AlmA,135,201406,6573,Boston
0325461.21,4693924.98,19,T,042.37801,-071.12005,cLSEstcIeFhgJSYCByNVhQ,214,201603,6569,Boston
0325461.41,4693928.27,19,T,042.37804,-071.12005,hgkX-gLgdMO0mQYfnlALpw,214,201908,6569,Boston
0325462.29,4693958.44,19,T,042.37831,-071.12005,AfvGtO0iHqNd-KxWx6wpEQ,134,201710,6573,Boston
0325463.25,4693363.19,19,T,042.37295,-071.11986,7xNLf3LSzBiHLpgrQesOqg,004,201708,5982,Boston
0325463.46,4693363.13,19,T,042.37295,-071.11985,z1r26-XGvSLrLcEiRyWXWg,001,201806,5982,Boston
0325463.51,4693959.29,19,T,042.37832,-071.12003,G6MiagxVdlZRHKwvG8Jh4g,131,201807,6573,Boston
0325463.54,4693960.86,19,T,042.37833,-071.12003,Hy4Mamloldne_Or9DtzdmA,148,202011,6573,Boston
0325463.76,4693959.43,19,T,042.37832,-071.12003,UaLvQCAKOStIslDsdTPe6Q,132,201708,6573,Boston
0325463.94,4693958.95,19,T,042.37831,-071.12003,gzJ4QyDLSxKxalNqGvVpzg,137,201908,6573,Boston
0325464.04,4693959.94,19,T,042.37832,-071.12003,5jdDBqcEG8r1ZyVvILeAmg,139,200910,6573,Boston
0325464.06,4695335.33,19,T,042.39070,-071.12044,p9XfXoOPTzQF_sDyz6PQlw,155,201603,8091,Boston
0325464.14,4693957.40,19,T,042.37830,-071.12003,MHnICzPABUaow7xPqieeGg,144,200707,6573,Boston
0325464.24,4693362.55,19,T,042.37295,-071.11984,TpycGQLT9ABazQfeisPpfQ,358,201309,5982,Boston
0325464.42,4693835.88,19,T,042.37721,-071.11999,EY3OTS0VkNBmqV1DWFdw1g,135,201708,6454,Boston
0325464.44,4693957.87,19,T,042.37830,-071.12002,sZK8ExYch-7Ul3V1Ulut_w,131,201110,6573,Boston
0325464.46,4693364.86,19,T,042.37297,-071.11984,WMLp8M60dOcOlbK2KzCbzA,357,201407,5982,Boston
0325464.57,4693365.16,19,T,042.37297,-071.11984,xBwvIApZMPJFl_ewuwxoAA,355,201710,5982,Boston
0325464.67,4693365.64,19,T,042.37297,-071.11984,8OaMrtMJEczbxVRbQsDH8w,006,201610,5982,Boston
0325464.80,4693365.65,19,T,042.37297,-071.11984,pARh2mq4VRCvo1dSMgKtYw,003,201609,5982,Boston
0325464.89,4695332.14,19,T,042.39067,-071.12043,RsQJ_9OS7M7_ZFavZZ0gQQ,340,201108,8091,Boston
0325464.92,4693837.16,19,T,042.37722,-071.11998,czCCNcyA4eJsUreE9cthnQ,125,201605,6454,Boston
0325464.97,4693838.37,19,T,042.37723,-071.11998,r4rpygwxbISl_qwxFy3Tmw,143,201409,6454,Boston
0325465.01,4695331.69,19,T,042.39067,-071.12043,pwBsj13NjYXMFNP7BI2IqQ,344,202011,8091,Boston
0325465.02,4695331.86,19,T,042.39067,-071.12043,Nppq_F439TbJiJCTJbm8Ow,331,201708,8091,Boston
0325465.11,4693835.10,19,T,042.37720,-071.11998,7iqjnVNT4PeWqJ8pcAS1ew,142,202011,6454,Boston
0325465.40,4695331.73,19,T,042.39067,-071.12043,CvyyUsO8lM2TeRCsi3iF8Q,347,201409,8091,Boston
0325465.44,4693365.15,19,T,042.37297,-071.11983,CF__zATvTD0qeaGQiWOXDA,000,200707,5982,Boston
0325465.52,4695331.73,19,T,042.39067,-071.12043,D8u4rEUYZ2z_m6I84o16EA,335,201309,8091,Boston
0325465.66,4695332.52,19,T,042.39068,-071.12042,Mqk6HufLT8AVGq2vJeNIbA,346,201710,8091,Boston
0325466.02,4693361.14,19,T,042.37293,-071.11982,_jhZ_9Y9p7eakFX3N5a47Q,000,201807,5982,Boston
0325466.10,4693360.94,19,T,042.37293,-071.11982,BJrF3Frj7Fsh2md7florhA,004,201908,5982,Boston
0325466.21,4695333.14,19,T,042.39068,-071.12042,d--hY2VcZKKMgCkmzLHtpg,346,201806,8091,Boston
0325466.33,4693818.84,19,T,042.37705,-071.11996,m3m6h0lFIWuWhwhoywPYAQ,219,201108,6451,Boston
0325466.72,4693818.79,19,T,042.37705,-071.11995,UHUFHYOuujuSaD80em2M_A,216,201710,6451,Boston
0325467.00,4693815.09,19,T,042.37702,-071.11995,ACoU0-TPu7Df7LtOFLcSsw,223,201806,6451,Boston
0325467.06,4693816.14,19,T,042.37703,-071.11995,Z3GdMTFmaY99SEuhN9KOag,216,201207,6451,Boston
0325467.18,4693815.80,19,T,042.37703,-071.11995,DuAWGTAyocSu356GqaQLpA,217,201807,6451,Boston
0325467.28,4693362.43,19,T,042.37295,-071.11981,lPUqKBwv2CrPfevqlxUdIg,005,202011,5982,Boston
0325467.30,4693816.22,19,T,042.37703,-071.11994,vb0IVPiv4PAfhmrzBYQtzg,215,201603,6451,Boston
0325467.70,4693812.92,19,T,042.37700,-071.11994,0neiajhQmtG_7M1VbZ0qCg,225,201610,6451,Boston
0325467.72,4693814.92,19,T,042.37702,-071.11994,5yE4BdILWxHJUE33iwnUbQ,220,201308,6451,Boston
0325467.81,4695334.05,19,T,042.39069,-071.12040,pzmeUWbtoGje2YwoQQ1Mtg,332,201506,8091,Boston
0325467.82,4693836.71,19,T,042.37722,-071.11994,2qpB7aQy-0esMtLTENiqNg,332,200809,6454,Boston
0325468.08,4693816.07,19,T,042.37703,-071.11994,qBoX42UYfXzy_fEj0SfxnQ,220,200910,6451,Boston
0325468.21,4693365.27,19,T,042.37297,-071.11980,TbhLlnssvM1r9A5ZK2-nqg,353,201111,5982,Boston
0325468.28,4695333.28,19,T,042.39068,-071.12039,2P4q2CKQtxvyIefvSJUIlA,338,200708,8091,Boston
0325468.33,4695331.44,19,T,042.39067,-071.12039,AGnfAMp8L0axhhRxo2hreQ,327,201908,8091,Boston
0325468.42,4693363.83,19,T,042.37296,-071.11979,b6cTVkeQgUPeKTpwvjMcOg,359,201108,5982,Boston
0325468.45,4693837.69,19,T,042.37722,-071.11994,ukBTuWiWnfqeR27cyFypSg,306,201710,6454,Boston
0325469.06,4693811.93,19,T,042.37699,-071.11992,Y1DK_9McfthKKhkxJMBCtg,228,201111,6451,Boston
0325469.28,4694044.43,19,T,042.37908,-071.11999,Yl2wl6MlPUDPo7DVXb9SiQ,313,201806,6686,Boston
0325469.39,4693820.46,19,T,042.37707,-071.11992,68yysz-yS5gKWYy4wrWArw,220,201605,6451,Boston
0325469.39,4694045.02,19,T,042.37909,-071.11999,x9g0Lo6wXXclroihqqkHFA,322,200910,6686,Boston
0325469.44,4694035.09,19,T,042.37900,-071.11999,d0DKNdHVbpkNCnlEOJsIcA,180,200707,6685,Boston
0325469.48,4694045.12,19,T,042.37909,-071.11999,KCc9TzDduWLKlr69WIpxfg,324,201208,6686,Boston
0325469.52,4693818.28,19,T,042.37705,-071.11992,QXe4ssZ7AInQO3Jn6ZNf8A,229,201708,6451,Boston
0325469.52,4693836.61,19,T,042.37721,-071.11992,wEZEKx-cX1N1PwSfst17sg,328,201806,6454,Boston
0325469.53,4694045.98,19,T,042.37910,-071.11999,8yVKILKqvcj5BRdjcbPQOQ,312,200809,6686,Boston
0325469.61,4694045.98,19,T,042.37910,-071.11999,p4WzPiOSITxDeIRdoT4UyQ,311,201211,6686,Boston
0325469.74,4693818.55,19,T,042.37705,-071.11992,EGdJ4v8mdSRiGAxMkoz4oA,220,201609,6451,Boston
0325469.94,4693835.08,19,T,042.37720,-071.11992,37D_hSYI7S9HspZnYaXGWw,328,201610,6454,Boston
0325470.08,4694046.61,19,T,042.37910,-071.11998,8OyEALi27iEnfskCukh4Aw,313,200707,6686,Boston
0325470.09,4694047.56,19,T,042.37911,-071.11998,RK6_FnOJUWI2k3nvtEnRJg,324,201406,6686,Boston
0325470.23,4693816.21,19,T,042.37703,-071.11991,mfkVVsanfQgSfjkJFwSmOw,220,202011,6451,Boston
0325470.60,4693817.32,19,T,042.37704,-071.11991,BMzby7UkbzZEI7P_7QMz6Q,225,200707,6451,Boston
0325470.83,4690803.68,19,T,042.34992,-071.11899,47MN6VPm8FkGI2HJihrHlg,256,201808,3293,Boston
0325470.99,4690803.32,19,T,042.34992,-071.11899,g5qV7Mx_sWBZqxHeu1aDBw,081,200908,3293,Boston
0325471.17,4693816.17,19,T,042.37703,-071.11990,COtyjI-9woOSdPhzcJrnaA,219,201409,6451,Boston
0325471.17,4694037.20,19,T,042.37902,-071.11996,Og2iycmVFG2pJhsEtMvuvg,185,201710,6685,Boston
0325471.53,4694032.57,19,T,042.37898,-071.11996,ton60RUe1yyMRz9PPj01RQ,172,201603,6685,Boston
0325471.62,4694034.96,19,T,042.37900,-071.11996,vRkEMkX-7KFzMp6alEDjug,177,201708,6685,Boston
0325471.66,4694036.49,19,T,042.37901,-071.11996,vR8BTYpfwlpT25TlhrjWGg,172,202011,6685,Boston
0325471.73,4694035.49,19,T,042.37900,-071.11996,Qy0XU422mo7U_UUcmroZ0A,178,201807,6685,Boston
0325471.77,4694035.56,19,T,042.37901,-071.11996,c-Lb4MFe-QFK6DpPAbkdkQ,175,201908,6685,Boston
0325471.91,4690802.01,19,T,042.34990,-071.11898,BDX72PoGZU_an27jjMVe3w,072,200709,3293,Boston
0325471.93,4694033.35,19,T,042.37899,-071.11995,WQePP4mU4atjzlyuUb4_EA,179,201110,6685,Boston
0325472.18,4690801.62,19,T,042.34990,-071.11897,pcY8sg3v8-bBx_xpe3rL-w,087,201805,3293,Boston
0325472.25,4694044.26,19,T,042.37908,-071.11995,OBYvQITeECpZNdWeN7OOzg,309,201710,6686,Boston
0325472.38,4690802.47,19,T,042.34991,-071.11897,jx4zZB6botlx4SfRvqNn-g,068,201909,3293,Boston
0325472.65,4690802.79,19,T,042.34991,-071.11897,OPajW2GDFyzq5dKD8FMTdQ,269,201107,3293,Boston
0325472.65,4694046.14,19,T,042.37910,-071.11995,xAIdPPeimYjUjZPxCbW-ZQ,328,202011,6686,Boston
0325472.67,4694044.49,19,T,042.37909,-071.11995,yri36dw24b1ONyj2_y8g7w,324,201807,6686,Boston
0325472.72,4690801.98,19,T,042.34990,-071.11897,2qSxlRicq2fhn26vrKkuFA,070,201407,3293,Boston
0325472.77,4694045.19,19,T,042.37909,-071.11995,S0q998W3zVcFe3VO-AFr8g,329,201708,6686,Boston
0325472.78,4694042.51,19,T,042.37907,-071.11995,LQ874n9yF4elE9Uhd40emQ,316,201111,6686,Boston
0325472.96,4694045.45,19,T,042.37909,-071.11995,tFllDLiXJGggfsrtYrPhTg,314,201908,6686,Boston
0325473.11,4694046.95,19,T,042.37911,-071.11994,5mFw00-_WwYwbVGcD8QM4g,315,201603,6686,Boston
0325473.40,4694048.31,19,T,042.37912,-071.11994,VV0ORDGOlr3njyKZW0sXaA,315,201309,6686,Boston
0325473.59,4693815.81,19,T,042.37703,-071.11987,_iRFAdfKb5WiwirZqE0ujA,039,200809,6451,Boston
0325473.68,4690802.73,19,T,042.34991,-071.11896,D8nlIzeK-7QwaAxitYKTjQ,081,202011,3293,Boston
0325474.11,4694037.55,19,T,042.37902,-071.11993,HB7hAgz6bMOi5nsHvAlTCg,180,201108,6685,Boston
0325474.33,4694043.66,19,T,042.37908,-071.11993,HOJcFy_J_A4JJnmr6zuRxw,312,201108,6686,Boston
0325474.63,4693817.36,19,T,042.37704,-071.11986,TBhWXHR8--b3cYXLe4C2_g,033,201211,6451,Boston
0325477.45,4690728.72,19,T,042.34925,-071.11889,nu_rw2uD66d4cf2cnFtTEQ,092,200908,3176,Boston
0325477.64,4694151.43,19,T,042.38005,-071.11992,ZlwBIVox4ZUI8VCWRC8xWA,133,201807,6802,Boston
0325477.92,4694143.85,19,T,042.37998,-071.11992,VeDHl9BIiY_2sFx9T9mFrQ,031,201609,6802,Boston
0325478.27,4694143.08,19,T,042.37997,-071.11991,NrVd_XOD8MbNHK4pN5Bz8g,101,201206,6802,Boston
0325478.36,4690246.44,19,T,042.34491,-071.11873,2Wdktg77y56MaDXY6uyA7A,135,200709,2708,Boston
0325478.41,4694144.28,19,T,042.37999,-071.11991,3fi3Mw6wMKMhjS-wYuBhoA,087,201708,6802,Boston
0325478.53,4690250.03,19,T,042.34494,-071.11873,HK7yHup_s-pdBE0qu1exSQ,141,201909,2708,Boston
0325479.24,4690250.72,19,T,042.34494,-071.11872,oa9saSZ-NSvgfbpBiFrKuw,134,201407,2708,Boston
0325479.31,4690250.79,19,T,042.34494,-071.11872,2xqudWomtlIg_d-KsIky7w,129,201107,2708,Boston
0325479.33,4694147.15,19,T,042.38001,-071.11990,8a7X3tHHqcbxjpy1OYFuqA,058,201409,6802,Boston
0325479.35,4694147.24,19,T,042.38001,-071.11990,90o3HD_3m8MCb7JzHcpikw,069,202011,6802,Boston
0325479.47,4694143.92,19,T,042.37998,-071.11990,Bc6k_665l5lp0xM0-70lFw,187,201806,6802,Boston
0325479.48,4694143.72,19,T,042.37998,-071.11990,OEAoRXKkNjmC7NevxSTkgw,189,200809,6802,Boston
0325479.66,4694149.22,19,T,042.38003,-071.11990,DxrwrraQrD6pTX39GnwTTA,044,201907,6802,Boston
0325479.77,4694143.13,19,T,042.37998,-071.11989,GZNhe_D_5IgSl-fDuwK4kg,167,201211,6802,Boston
0325479.85,4690250.95,19,T,042.34495,-071.11871,2-b8Gxb0NHxqVdyKoh8fIQ,145,201809,2708,Boston
0325479.87,4694145.58,19,T,042.38000,-071.11989,Fj7eC6iTe28mg_w_FNIsiA,176,201407,6802,Boston
0325479.88,4694148.69,19,T,042.38003,-071.11989,KssZYvt5r82XW93eJav6PQ,041,201406,6802,Boston
0325479.89,4693633.22,19,T,042.37539,-071.11974,2Iy-XsGo3FpTX0Jhai3A8w,298,201908,6217,Boston
0325479.95,4694143.82,19,T,042.37998,-071.11989,cNFA_VPtiu8zSMMZigLvXw,192,200707,6802,Boston
0325479.97,4694145.62,19,T,042.38000,-071.11989,3cE6CEby-YhqQt-nrDSbIA,174,201610,6802,Boston
0325480.11,4694145.10,19,T,042.37999,-071.11989,1R2eXZ57Z3jFAA408L6r0g,189,201208,6802,Boston
0325480.22,4694145.06,19,T,042.37999,-071.11989,I3Ow8yHIYDjRm-_6JnE0Gg,188,201111,6802,Boston
0325480.51,4694149.49,19,T,042.38003,-071.11989,KL-kOtnZvKWWnHR5zN-XiQ,184,201309,6802,Boston
0325481.20,4690726.23,19,T,042.34922,-071.11884,0MG8B6djeq2WxHovXcxpsQ,094,200709,3176,Boston
0325481.20,4694145.98,19,T,042.38000,-071.11988,w3VlNL28ecS-JiEmpm8Iiw,176,200910,6802,Boston
0325481.22,4694254.35,19,T,042.38098,-071.11991,G_KTDXeCVNh3_MSzyz7kdA,194,201108,6920,Boston
0325481.43,4690249.32,19,T,042.34493,-071.11869,0EoDHRhItti-hVImiA_sIA,324,200908,2708,Boston
0325481.47,4690250.65,19,T,042.34494,-071.11869,FYGVy4YIoxxddp0l9JWx7g,311,201805,2708,Boston
0325481.51,4690728.03,19,T,042.34924,-071.11884,ifxn6yLICkrqeXwMEZOUHw,104,201808,3176,Boston
0325481.85,4693632.26,19,T,042.37538,-071.11971,JzG6VdTM6UGGxSyU1d5buA,293,200910,6217,Boston
0325481.89,4690247.71,19,T,042.34492,-071.11869,2hl_-R7Kt5KrvsvosQea3Q,326,202011,2708,Boston
0325482.10,4693632.20,19,T,042.37538,-071.11971,BXPWBJf251Oo17vQLAJ7fg,293,201309,6217,Boston
0325482.19,4690728.07,19,T,042.34924,-071.11883,F-ikpO_Y4bJJ3yz0qHrlhQ,275,202011,3176,Boston
0325482.48,4694252.29,19,T,042.38096,-071.11989,BtJ49tmtZkpMIT99H2E5kA,198,201708,6920,Boston
0325482.51,4694252.54,19,T,042.38096,-071.11989,oonxNQR3uqIGE2gtPr88-w,181,200910,6920,Boston
0325482.66,4693632.51,19,T,042.37538,-071.11970,V8G51yHGJ3q3mqgZZHU4iw,297,200707,6217,Boston
0325482.75,4694252.48,19,T,042.38096,-071.11989,GGliNgzG1fluwAALbo90hw,178,201605,6920,Boston
0325482.77,4694252.85,19,T,042.38096,-071.11989,Jdzbpbzn5TDQqDm9XqdPAw,198,201308,6920,Boston
0325482.78,4694251.75,19,T,042.38095,-071.11989,JwfpkuzIcgRgVaU66YNq5g,182,201908,6920,Boston
0325482.80,4688586.73,19,T,042.32997,-071.11817,mV5tnzTA0UEvZ6tKaNNlag,145,201805,954,Boston
0325482.82,4694251.19,19,T,042.38095,-071.11989,PzSXMZ3NX7nfv9_1Yq0qYg,189,201610,6920,Boston
0325482.90,4694252.91,19,T,042.38096,-071.11989,db4mGVSZWz7Es3WT9Iao3g,185,201806,6920,Boston
0325483.02,4694251.41,19,T,042.38095,-071.11989,XM6GquWlNyS6j53pEaJVqA,183,201207,6920,Boston
0325483.12,4694144.52,19,T,042.37999,-071.11985,XZseQBASF3ccvImMHPzx1g,184,201710,6802,Boston
0325483.13,4693630.70,19,T,042.37536,-071.11970,F8aImLuIjMgHtldMK3yUqg,297,202011,6217,Boston
0325483.24,4694144.71,19,T,042.37999,-071.11985,E-CL_VDlQ571i5Dpn5l97Q,190,201603,6802,Boston
0325483.25,4690726.41,19,T,042.34923,-071.11882,DgeuKuznurSZqxtu3kaSlQ,104,201909,3176,Boston
0325483.30,4694252.67,19,T,042.38096,-071.11988,dV6zq_VcZKd-_DFA12scbQ,180,200707,6920,Boston
0325483.31,4693631.15,19,T,042.37537,-071.11969,vgZJiLlolcau1zFWpBz6Yg,300,201407,6217,Boston
0325483.32,4688587.83,19,T,042.32998,-071.11817,k_6_rvvTEXNnDgvvijBntQ,138,200909,954,Boston
0325483.52,4690726.40,19,T,042.34923,-071.11881,pPtkhDW8irxRmcOPgQGanQ,272,201107,3176,Boston
0325483.71,4688589.71,19,T,042.33000,-071.11816,UVuzUh5Ya5Gh09kexoq2Kw,141,201810,954,Boston
0325483.71,4688590.54,19,T,042.33000,-071.11817,-_pGPWpT8wRafiFdadMNow,123,201907,954,Boston
0325483.74,4690726.56,19,T,042.34923,-071.11881,H0Gfz7QyEDm9roM9QMnvJQ,268,201805,3176,Boston
0325483.89,4693630.62,19,T,042.37536,-071.11969,w4c9JhmLR5T3Qnh4oWmm1w,291,201806,6217,Boston
0325484.00,4690725.08,19,T,042.34921,-071.11881,SnJhWlfJKlg3W4jnaPuXJw,271,201407,3176,Boston
0325484.05,4693630.60,19,T,042.37536,-071.11969,ALP_3bknGIXtc4hoVdUqyw,294,201211,6217,Boston
0325484.08,4688589.20,19,T,042.32999,-071.11816,Izox4tg_ZJF_1lXDi7bWpw,124,201107,954,Boston
0325484.14,4693630.59,19,T,042.37536,-071.11968,xyntiAsDAnZ1o2esuWvmdg,304,201710,6217,Boston
0325484.21,4688590.22,19,T,042.33000,-071.11816,ellkW1sRybocsyD3t5daww,143,201808,954,Boston
0325484.29,4693630.05,19,T,042.37536,-071.11968,QNiVgEYl6A01yP_jTJDoXw,292,201708,6217,Boston
0325484.36,4693630.06,19,T,042.37536,-071.11968,VWNNiCpHRiSJK2CTH139Mg,301,201610,6217,Boston
0325484.47,4688589.15,19,T,042.32999,-071.11816,HYs1zgIY5RXyQJs5jo9ENw,124,201707,954,Boston
0325484.48,4693631.27,19,T,042.37537,-071.11968,EjQvHHl-NksUQz-zTu6pbA,301,201108,6217,Boston
0325484.68,4694254.33,19,T,042.38098,-071.11987,IehWa-iMAxDSBnug_hZZGw,177,201710,6920,Boston
0325485.08,4694249.62,19,T,042.38094,-071.11986,TaNmNDdo_nLZLO0bPEzhwg,196,201609,6920,Boston
0325485.60,4693629.74,19,T,042.37536,-071.11967,HlTbAk4vrlOTWWrn2XDX5w,292,201807,6217,Boston
0325485.63,4694254.29,19,T,042.38098,-071.11986,dgGLwi2Cf7W5L5aHH2Cj2w,192,201409,6920,Boston
0325485.93,4694252.84,19,T,042.38096,-071.11985,LI-bAGRDT4SFNWiyKE059A,199,202011,6920,Boston
0325486.05,4689475.83,19,T,042.33797,-071.11840,EU2G_tGr8FvSHTIeOZQ-Vw,192,200709,1889,Boston
0325486.52,4688588.20,19,T,042.32998,-071.11813,GhnGeYvHRk9jHLtkdERhag,326,201405,954,Boston
0325486.87,4689476.32,19,T,042.33798,-071.11839,UEKxOLtIdnQFMCyGXzUYuw,199,201107,1889,Boston
0325487.46,4689469.59,19,T,042.33792,-071.11839,lgw9BihPDrIEnC_BWdSlXg,022,201808,1889,Boston
0325487.63,4691421.07,19,T,042.35548,-071.11897,9jAQjS0mgP3vN1FBHoQ6aQ,206,202011,3877,Boston
0325487.66,4689472.18,19,T,042.33794,-071.11838,Xct2cd2z-HhJWSD2uicw2Q,018,201908,1889,Boston
0325487.77,4689468.32,19,T,042.33790,-071.11838,eqbTqxhHVxZWPasTkXMyVA,021,200908,1889,Boston
0325487.80,4689471.82,19,T,042.33794,-071.11838,VGiMN6GkDhEw0sSoZNdBYQ,022,202011,1889,Boston
0325488.01,4689470.79,19,T,042.33793,-071.11838,264PW-wGF69NZKwiskZWbA,019,201409,1889,Boston
0325488.19,4691418.95,19,T,042.35546,-071.11897,B5tGhVj7Tb_6c3MkMzVzoQ,206,201604,3877,Boston
0325488.20,4691420.42,19,T,042.35547,-071.11897,hSebL6I6LkH8_ii0Drkiqg,204,201810,3877,Boston
0325488.52,4689473.76,19,T,042.33795,-071.11837,5dzR1em4eiU4KYaMs0_rCg,010,201805,1889,Boston
0325488.60,4691418.92,19,T,042.35546,-071.11896,vLSkpYnnvKsyBEjEZQa8oA,191,201707,3877,Boston
0325488.63,4687907.66,19,T,042.32386,-071.11790,oXNUOzfsc_OsPOhNtY-C_A,016,201907,252,Boston
0325488.76,4689472.98,19,T,042.33795,-071.11837,PHCU8Ujjyg41tX_E7LjuNw,011,201405,1889,Boston
0325488.83,4691421.61,19,T,042.35548,-071.11896,fiKTVqAtzBfwJFc7wmRTBw,192,201407,3877,Boston
